train,valid,phys,data
3.634337004025777,2.182981717586517,4.237637545665105,0.21563331987708806
3.2067356407642365,2.637657411893209,3.735048328836759,0.2129630384966731
2.983428900440534,3.3334313233693442,3.4557664573192595,0.30684895686184366
3.56218678355217,2.0786026159922284,4.13708106080691,0.3044519698247313
4.417771329482396,5.613411251703898,5.133578793207804,0.3615278724581003
3.198492918411891,2.6788700838883717,3.7244503845771155,0.21806670557707547
3.351297003030777,2.2282265504201253,3.892136865854263,0.28653704933822155
3.6568358639876046,4.787950531641642,4.237322875857354,0.3674087741722663
3.042976169784864,1.9562523404757182,3.5404308060805003,0.22406570333987474
2.9035760646065074,1.9855706652005514,3.3850132395823795,0.17543139094486832
5.02491955558459,3.8369922041893005,5.8429753919442495,0.3892689178387324
3.496320346991221,5.256809441248576,4.070229729016622,0.24416638106728594
2.9775232036908466,2.1999810973803204,3.4622504432996113,0.23073506290093065
3.703925907611847,2.694426695505778,4.30765271683534,0.28280653009812035
3.4246247112751007,3.6689204216003417,3.9745765030384064,0.3082304896786809
3.4960456122954686,6.58947819073995,4.072997005780538,0.22665362454329926
3.6277897467215854,5.018222045898438,4.219181647896766,0.27656834839532773
4.080370413263639,8.165565458933512,4.730896749099096,0.3940537062784036
3.861368642747402,4.849371655782064,4.478173698484897,0.36613930532087885
4.211396513382594,3.5849772532780966,4.908769085009893,0.2596179398087164
4.049446997046471,3.933195718129476,4.701691284775734,0.35339551729460555
3.6094903965791065,3.323108355204264,4.191548512379328,0.31116052269935607
3.246088112394015,2.581066679954529,3.7842770288387935,0.19635034349436561
4.07583648165067,10.896765995025635,4.748275629679362,0.2653472542141875
4.852827070156733,6.463313182195027,5.646749500433604,0.3539322908346852
3.8898309697707494,2.087973900636037,4.5306468864281975,0.25853985995054246
3.651746148864428,3.609581160545349,4.253841206431389,0.2398733972882231
2.9640535548329354,4.297721735636393,3.4544516344865164,0.18513038630286852
3.038886218269666,2.494424883524577,3.5294454018274943,0.25905016673107945
3.164514097571373,4.148277544975281,3.6895499030749,0.18931055242816608
3.5143361578385037,3.23488134543101,4.0784280816713965,0.31781467801580826
2.9963173871239026,2.7279892841974895,3.4740579918026926,0.2891199045504133
3.2367079387108486,2.9605948050816853,3.7570818121234577,0.2879220069075624
3.4853802224000296,3.3742004156112673,4.053769491116205,0.2645069916732609
3.7062518815199534,2.0269569953282676,4.306770598888397,0.3033117238432169
3.7720763166745503,2.604222067197164,4.371429484089216,0.37574091739952564
3.402881974975268,3.739968983332316,3.9620716998974483,0.23413976815839607
2.9941339204708735,2.0518718123435975,3.484616068005562,0.21473452920715014
4.771475899219513,2.9452229499816895,5.544118587176005,0.39316646040727693
3.324185447891553,2.443213605880737,3.86746723651886,0.24558795529107252
3.5462071051200232,5.447362224260966,4.111037786801656,0.34549933516730863
3.6189597050348916,2.451175026098887,4.212224614620209,0.25712441746145487
3.746276239554087,2.451479919751485,4.368055510520935,0.22285967282950878
3.0239785571893054,6.7219984849294026,3.5231202840805054,0.19550807767858108
3.7462948888540266,3.0077951351801553,4.360089371105035,0.26812540584554273
3.7844484984874724,3.5459469159444175,4.41596965889136,0.2058279457812508
3.7347902774810793,3.7758567412694295,4.356427192687988,0.2121804593751828
4.270797855655352,3.3930338621139526,4.95393770535787,0.3996712137013674
3.802415835857391,2.2716265439987184,4.422243430217107,0.2900587720796466
3.622444849212964,1.9585224529107412,4.18496137658755,0.43485055944571893
4.722805605332057,3.068193856875102,5.492128050327301,0.3633109350688756
2.8310837715864183,2.1815175771713258,3.291689552863439,0.22098380085080863
