DEPTH,CAL,AT10,AT30,AT60,AT90,GR,Rv,Rh,Rvsh,Rhsh,WNAME,WIDX,Csh_pred,Rss_pred,Rv_sim,Rh_sim,Rv_err,Rh_err,Csh_q,Rss_q
8896.75,3.9942,4.8403,4.7169,4.9048,4.962,67.8907,8.0947,3.7781,2.78,0.58,AkerBP,2.0,0.2160916,9.126778,8.480273881852627,3.6491940159881637,4.763288100270885,3.4119262066074496,0.42162711127445024,3.253545241046267
8897.0,3.9931,4.782,4.959,5.0722,5.4737,66.8203,8.106,3.7751,2.78,0.58,AkerBP,2.0,0.21683133,9.145007,8.494429605007172,3.644322700765394,4.791877683286107,3.4642075503855825,0.4219014736037289,3.258599435257432
8897.25,3.992,5.1171,5.5586,5.6104,5.8576,66.4556,8.1255,3.7888,2.78,0.58,AkerBP,2.0,0.21541382,9.161023,8.513067552149296,3.6609944865517585,4.769768656074036,3.3732451818053644,0.4222637100731631,3.267217085658837
8897.5,3.9909,5.2899,5.7091,5.6155,5.8688,66.091,8.234,3.8728,2.78,0.58,AkerBP,2.0,0.20672129,9.243033,8.613203770667315,3.764133283307281,4.605340911674948,2.8058953907436193,0.4242091595267967,3.3151461098747093
8897.75,3.9898,5.3776,5.1936,5.451,5.6697,67.42,8.6363,4.1977,2.78,0.58,AkerBP,2.0,0.17716092,9.526592,8.963037952631712,4.162827987341344,3.7833094338051225,0.8307409452475487,0.4310075303550934,3.4931114406192485
8898.0,3.9887,5.1777,4.69,5.7248,5.642,68.7491,9.6327,5.1044,2.78,0.58,AkerBP,2.0,0.12061691,10.140626,9.721758666336536,5.232419537719459,0.9245452088878072,2.508023229360146,0.44548161164694944,3.935380605348015
8898.25,3.9876,5.7012,4.5728,5.1548,4.7463,73.5636,11.3079,7.063,2.78,0.58,AkerBP,2.0,0.06112626,11.609851,11.354723470583558,7.492777353033101,0.414077508498994,6.084912261547516,1.0,0.033837276688061094
8898.5,3.9865,6.6462,4.8731,5.1704,4.7139,78.3781,13.0795,10.0736,2.78,0.58,AkerBP,2.0,0.020277085,14.099905,13.990567173846067,11.508720002942235,6.965611635353548,14.246346916119702,0.4791273103186333,5.476345017343586
8898.75,3.9854,7.2299,5.6751,6.0513,6.2325,84.0444,14.127,12.6149,2.78,0.58,AkerBP,2.0,0.0057913586,15.274744,15.239285002080724,14.250162816457568,7.873469258021683,12.962947121717708,0.486229002444647,5.94687569600155
8899.0,3.9843,7.7081,7.1408,7.452,7.8631,89.7107,14.4803,13.6174,2.78,0.58,AkerBP,2.0,0.0034563758,15.498459,15.476349312551319,14.835124158720388,6.8786510814784165,8.942413079739072,0.4884149241630736,6.105767236560857
8899.25,3.9831,9.4878,9.6034,9.5092,9.9384,96.1132,14.6699,13.9257,2.78,0.58,AkerBP,2.0,0.003139282,15.681519,15.661017614898737,15.058477781310167,6.756130681863798,8.134440504320542,0.48961264388020664,6.191217969410647
8899.5,3.982,11.113,13.4632,14.074,18.2483,102.5158,15.1505,14.3876,2.78,0.58,AkerBP,2.0,0.0029810793,16.275972,16.255532315573657,15.635127611963485,7.293701960817514,8.670852761846897,0.49258804342249735,6.4080770035446974
8899.75,3.9809,13.1061,18.0067,20.0065,20.775,106.3149,16.2635,15.4225,2.78,0.58,AkerBP,2.0,0.0027074965,17.640078,17.619485404323786,16.94921999028993,8.33759894440794,9.899302903484715,0.4987861623443443,6.910669038311904
8900.0,3.9798,14.9514,18.3041,18.5237,19.8235,110.1141,17.9568,16.9799,2.78,0.58,AkerBP,2.0,0.0023824284,19.642687,19.62189992034575,18.877862574551504,9.272809856687992,11.177701721161508,0.506695517638376,7.676096456834334
8900.25,3.9787,15.2159,16.2796,16.4515,17.3981,114.0089,19.5449,18.3233,2.78,0.58,AkerBP,2.0,0.0022729721,21.484709,21.462617005070207,20.607418159104395,9.811853757605354,12.465648431802103,0.5128423714297895,8.394677718359343
8900.5,3.9776,13.7377,13.3975,13.4715,14.2829,117.9037,20.4197,18.4028,2.78,0.58,AkerBP,2.0,0.0034457701,22.656837,22.62238397511188,21.254489581428906,10.787053556672632,15.495954862460643,0.5158725296189224,8.790948270695662
8900.75,3.9765,10.9318,10.774,10.4747,11.5366,120.9917,20.7662,16.5102,2.78,0.58,AkerBP,2.0,0.012077312,23.203075,23.08466602477245,18.923612458649803,11.164613770321234,14.617705773702328,0.5172165889071667,8.948705966212374
8901.0,3.9754,9.6552,8.6005,8.7086,9.2633,124.0798,21.0031,13.3368,2.78,0.58,AkerBP,2.0,0.030782947,22.57295,22.28385788280517,14.527238871616646,6.0979468878649765,8.925970784720816,0.5184561198378937,9.057814026891164
8901.25,3.9743,8.271,7.2778,7.1742,7.8453,125.6036,21.2596,10.6826,2.78,0.58,AkerBP,2.0,0.058448117,21.858326,21.331140938065946,10.854515434999172,0.33651121406774964,1.609303306303439,0.5198699240862339,9.176343563999845
8901.5,3.9732,7.7158,6.8592,6.7357,7.2873,127.1273,21.4704,9.2517,2.78,0.58,AkerBP,2.0,0.081222735,21.948118,21.212891985177993,9.095319351305658,1.1993629127636565,1.6902909594381714,0.45296665259041785,6.671985742455612
8901.75,3.9721,7.9429,7.2327,6.9783,7.5412,122.7102,21.632,8.7187,2.78,0.58,AkerBP,2.0,0.090519816,22.218275,21.38758928373456,8.56422739433751,1.1298572312566653,1.7717389709760742,0.5216654035094028,9.347744408333293
8902.0,3.971,8.7828,8.2408,7.8355,8.2436,118.2931,21.894,8.6366,2.78,0.58,AkerBP,2.0,0.092784405,22.542772,21.677146198004483,8.479190100534067,0.990471371131432,1.8225910597449497,0.0,1.0145927349581123
8902.25,3.9699,9.9018,8.9495,8.2612,9.0601,115.4156,22.4124,8.7509,2.78,0.58,AkerBP,2.0,0.092287205,23.122984,22.23670652717352,8.585318319627719,0.7839119095968344,1.8921674384609666,0.523793955703089,9.701510240886687
8902.5,3.9688,10.989,9.9813,8.9742,9.5849,112.5381,23.1086,8.9342,2.78,0.58,AkerBP,2.0,0.091086656,23.883642,22.976155170574785,8.755833763143267,0.5731408628182335,1.9964432949422868,0.0,1.04818769226559
8902.75,3.9677,11.954,9.8975,9.1617,9.6665,111.6699,23.6812,9.0846,2.78,0.58,AkerBP,2.0,0.09011681,24.498209,23.574214596003294,8.89397641984225,0.4517735756494865,2.098315612770511,0.5268328797325496,10.276364727672597
8903.0,3.9666,12.958,10.1146,9.2562,9.8379,110.8016,23.9628,9.1598,2.78,0.58,AkerBP,2.0,0.08962534,24.796465,23.864874886497855,8.962509942787994,0.408654721076612,2.1538686129828863,0.5274622726159409,10.403971237631717
8903.25,3.9655,13.7593,10.318,9.7056,10.1903,111.0885,24.0562,9.2039,2.78,0.58,AkerBP,2.0,0.089167014,24.891376,23.960542614758015,9.003720906084848,0.39764129514214663,2.1749377319957115,0.5276608780501293,10.446268456048955
8903.5,3.9644,14.5012,10.8767,9.7657,10.1656,111.3753,24.1386,9.3422,2.78,0.58,AkerBP,2.0,0.08728811,24.957535,24.043538005128504,9.134652781185835,0.3938173501010688,2.2216096723915664,0.5278003289524243,10.483439800906009
8903.75,3.9633,15.5925,12.0707,10.7924,11.0707,112.5264,24.3812,9.8449,2.78,0.58,AkerBP,2.0,0.08109078,25.14329,24.286896040663123,9.59010544587364,0.3867896548852256,2.5880867670200933,0.5281833555649068,10.592788139914928
8904.0,3.9622,17.4031,13.5951,11.9905,12.166,113.6776,24.9079,11.1095,2.78,0.58,AkerBP,2.0,0.06798192,25.579035,24.84668423041701,10.72715427684679,0.2457684894470831,3.4416105419074756,0.5289962786769112,10.830236969167276
8904.25,3.9611,20.3497,14.5178,12.6415,13.0374,111.9409,25.6184,13.3035,2.78,0.58,AkerBP,2.0,0.046357073,26.499401,25.979015332646668,13.380580038392772,1.4076419005350327,0.5793966880352697,0.5300575933190502,11.15065982675117
8904.5,3.96,23.9564,19.4213,16.188,15.1744,110.2042,26.2005,15.7217,2.78,0.58,AkerBP,2.0,0.030097922,27.421915,27.069948465935887,16.509109835274053,3.318442266124256,5.008426794011162,0.5308979969344031,11.413267147544719
8904.75,3.9589,27.5027,23.4285,18.4929,18.1144,110.7097,26.4847,17.1985,2.78,0.58,AkerBP,2.0,0.023412172,27.888227,27.60864568805322,18.296056484948146,4.243754650999327,6.381698897858223,0.5312990398299147,11.541508372997292
8905.0,3.9578,31.0154,24.4976,19.4929,18.7048,111.2151,26.5666,17.6767,2.78,0.58,AkerBP,2.0,0.021239214,28.085566,27.829678159765898,18.98262701623842,4.7543839247999236,7.387843976751435,0.5314129460661585,11.578465244823825
8905.25,3.9567,34.1747,23.1616,18.4662,17.8408,111.2023,26.5753,17.7866,2.78,0.58,AkerBP,2.0,0.020720888,28.126123,27.876011982467027,19.15092529199246,4.894439507614321,7.670523270284717,0.5314200347157093,11.582367702004998
8905.5,3.9556,35.2501,21.5696,17.4675,17.085,111.1896,26.5439,17.9383,2.78,0.58,AkerBP,2.0,0.019902341,28.151808,27.911222060620783,19.40472857964258,5.151172437436785,8.174847001346716,0.5313470793822711,11.56806045170893
8905.75,3.9545,35.3682,22.1824,17.4877,16.9512,112.106,26.4295,18.4554,2.78,0.58,AkerBP,2.0,0.017278682,28.224382,28.01454380625859,20.260510487875248,5.997252336436896,9.780933969869235,0.5310844357940412,11.51595728021479
8906.0,3.9534,33.2409,19.5243,15.3587,15.3345,113.0224,26.1904,19.6532,2.78,0.58,AkerBP,2.0,0.012998103,28.208475,28.050020848438145,21.751826275969485,7.100391167901766,10.678292980122764,0.5305268421562594,11.407059056637209
8906.25,3.9523,31.6764,18.1817,15.4371,15.1609,113.1988,25.8897,21.44,2.78,0.58,AkerBP,2.0,0.008364161,27.856012,27.754470825968312,23.39994074542436,7.2027517737490605,9.141514670822566,0.5298081290901562,11.270101984972426
8906.5,3.9512,30.3381,19.222,16.0134,15.7905,113.3752,25.6602,23.0737,2.78,0.58,AkerBP,2.0,0.0028472026,27.749075,27.71283082102891,25.982410295590377,7.999278341668847,12.606171942906332,0.5292460892629832,11.16557158508182
8906.75,3.9501,29.0152,21.0328,17.3581,17.1389,111.546,25.553,23.9345,2.78,0.58,AkerBP,2.0,0.0015593076,27.499594,27.478703971586654,26.461671734665458,7.536116978776086,10.558698676243324,0.528979549245973,11.116745048838496
8907.0,3.949,29.9201,22.1369,18.8909,17.3871,109.7167,25.5186,24.1815,2.78,0.58,AkerBP,2.0,0.0013734697,27.370298,27.351669702701038,26.44490385456515,7.183269077069427,9.36006391069682,0.528895606168639,11.101086409990561
8907.25,3.9479,29.5211,27.3152,20.2419,20.1123,108.2991,25.4761,24.1143,2.78,0.58,AkerBP,2.0,0.0013925809,27.340422,27.321594851204427,26.40643932329729,7.244024207804288,9.505311467872955,0.528809772836301,11.081822373844918
8907.5,3.9468,32.5487,29.7079,19.6279,21.7531,106.8814,25.2636,23.4906,2.78,0.58,AkerBP,2.0,0.0017370321,27.278458,27.25570435010246,26.160021579007545,7.885275060175346,11.363786276244728,0.5283910611910102,10.98557059019879
8907.75,3.9457,29.2574,28.0279,17.9688,19.8251,105.8372,24.5508,21.5325,2.78,0.58,AkerBP,2.0,0.004401113,26.696966,26.644748902921563,24.307326118308204,8.529045501252767,12.886688114748427,0.5269361792514425,10.662753358121616
8908.0,3.9446,25.7406,25.8771,18.5168,18.5555,104.793,23.1669,18.3022,2.78,0.58,AkerBP,2.0,0.011666371,25.502024,25.374684041095897,20.552719512892068,9.529907070414682,12.296442574619821,0.523863341876055,10.036199082439905
8908.25,3.9435,24.2968,21.1582,18.798,16.897,112.8942,21.6033,15.3462,2.78,0.58,AkerBP,2.0,0.019417224,23.866966,23.67182703031227,17.401502068580243,9.575051174182962,13.392905530882192,0.5199323797328415,9.328644608330302
8908.5,3.9424,20.4075,18.8878,16.4288,14.5618,120.9953,20.5247,13.6311,2.78,0.58,AkerBP,2.0,0.026873099,22.41597,22.165321170166134,15.14008759171923,7.993399027348194,11.07018209623016,0.5168829389819776,8.840822865794607
8908.75,3.9413,16.5654,17.8864,14.9114,13.9551,133.8859,20.0547,12.9427,2.78,0.58,AkerBP,2.0,0.030443177,21.768045,21.493747888319195,14.248693856314254,7.175614136931466,10.090582771093002,0.5154567564250657,8.628337435821804
8909.0,3.9402,14.9302,15.9171,14.7784,13.5435,146.7764,19.9508,12.7133,2.78,0.58,AkerBP,2.0,0.03192036,21.584188,21.29946689805016,13.940281310995308,6.759964001694961,9.6511630418169,0.5151509146816818,8.581432295559198
8909.25,3.9391,12.5613,12.7774,13.0446,10.9745,158.9069,20.0886,12.4235,2.78,0.58,AkerBP,2.0,0.034833986,21.533976,21.22428428377956,13.487504992737588,5.653376958969571,8.564454402846113,0.5156872656513792,8.644085438127082
8909.5,3.938,10.2246,10.995,11.1618,9.4143,171.0374,20.6672,11.595,2.78,0.58,AkerBP,2.0,0.04449087,21.649954,21.252542863078414,12.265724288842316,2.8322310863513827,5.78459930006309,0.5177902935572081,8.906959266002472
8909.75,3.9369,9.3647,9.7762,9.5046,7.9112,169.7537,22.0153,10.1649,2.78,0.58,AkerBP,2.0,0.0696073,22.5255,21.8761232380569,10.036497663755977,0.6321819913564725,1.2631933048433563,0.5222024518699698,9.51949724895875
8910.0,3.9358,9.1872,9.4029,9.222,8.1555,168.4699,24.0283,8.7755,2.78,0.58,AkerBP,2.0,0.09642982,24.943577,23.934748682528735,8.565757671265308,0.38933806166589713,2.3900897810346002,0.5277569401882225,10.434283705496576
8910.25,3.9347,9.3775,10.4303,9.8289,9.7625,160.3875,25.8744,7.934,2.78,0.58,AkerBP,2.0,0.12689336,27.11783,25.660919212773443,7.252742817401332,0.8250656526395135,8.586553851760376,1.0,0.052880268085428166
8910.5,3.9336,11.6177,13.4863,12.5982,12.3181,152.3051,26.8889,7.6144,2.78,0.58,AkerBP,2.0,0.14378792,28.246643,26.51956549152732,6.6698802293454404,1.3735575217754514,12.404388666927918,1.0,0.05687143954693882
8910.75,3.9325,14.3298,16.511,14.1467,15.4179,142.9777,27.4326,7.6665,2.78,0.58,AkerBP,2.0,0.14448129,28.780674,27.0088936047256,6.672585603326721,1.544536045706207,12.964382660578874,1.0,0.05673325049139692
8911.0,3.9314,17.6377,18.7795,16.5575,19.4361,133.6503,28.4008,8.2052,2.78,0.58,AkerBP,2.0,0.13071902,29.606676,27.95245476298034,7.245876347962813,1.5786359434229273,11.691654707224522,0.0,1.0460636116776874
8911.25,3.9303,23.2288,24.6936,18.1535,23.2275,131.2383,30.5626,9.6923,2.78,0.58,AkerBP,2.0,0.0991601,31.396187,30.05686443410814,9.004538421397994,1.6547530834806625,7.095958426813094,0.5391180924341311,13.398065202007238
8911.5,3.9291,28.81,25.3675,20.8223,24.9123,128.8262,33.8631,12.638,2.78,0.58,AkerBP,2.0,0.06923814,34.032135,33.00977046996355,11.788942137455516,2.5199391964600233,6.718292946229498,0.0,1.026908253245435
8911.75,3.928,35.1217,28.1876,24.587,27.5017,130.3653,36.9722,16.5573,2.78,0.58,AkerBP,2.0,0.052967783,36.70672,35.85678100507707,14.33613542261544,3.01691269365343,13.415016804579013,0.4784467691873772,11.633342928063302
8912.0,3.9269,39.4544,31.8692,29.7168,31.4735,131.9044,38.6483,19.3991,2.78,0.58,AkerBP,2.0,0.040385086,38.133415,37.45719975464046,17.035737259774304,3.0818955694287613,12.182847349751773,0.5469659289366466,17.06258519061441
8912.25,3.9258,36.4135,34.5854,32.6729,34.1994,132.7533,39.1569,20.4024,2.78,0.58,AkerBP,2.0,0.035718612,38.66019,38.052741407826545,18.308989764875307,2.8198314784200362,10.260607747738959,0.5473606544887589,17.293227149801712
8912.5,3.9247,30.8817,30.6215,29.095,31.018,133.6021,39.2467,20.5874,2.78,0.58,AkerBP,2.0,0.034844294,38.76399,38.16959692660719,18.569864470132035,2.744442394883661,9.799855882083039,0.5474293821958125,17.333951414206716
8912.75,3.9236,26.3876,26.7778,25.6375,27.7388,132.2484,39.2562,20.6071,2.78,0.58,AkerBP,2.0,0.034751173,38.775143,38.18214363731444,18.598103617169436,2.7360171455351265,9.74904951609185,0.5474366368896261,17.338259689607153
8913.0,3.9225,23.7658,24.5293,25.254,26.3987,130.8947,39.2569,20.6083,2.78,0.58,AkerBP,2.0,0.034745824,38.775917,38.182998758032916,18.599758914586552,2.7355732163443514,9.746272547533993,0.5474371823845906,17.33857722263816
8913.25,3.9214,21.8329,23.3997,24.3237,25.8118,130.9901,39.2593,20.6077,2.78,0.58,AkerBP,2.0,0.034755833,38.777706,38.184587328732015,18.597394925705835,2.737472831324014,9.755116166744305,0.5474392589451266,17.339667418304476
8913.5,3.9203,20.9792,23.3486,23.3041,24.9957,131.0854,39.2821,20.6012,2.78,0.58,AkerBP,2.0,0.034855865,38.794598,38.19950404047966,18.573577080152507,2.755952353668312,9.842256372674854,0.5474590083645359,17.350024540091482
8913.75,3.9192,20.7067,22.4834,23.3101,24.012,133.368,39.4138,20.5644,2.78,0.58,AkerBP,2.0,0.035425406,38.893513,38.28710261836648,18.43965705162069,2.858636776036615,10.332141703036852,0.547572598228659,17.409850537998626
8914.0,3.9181,19.6757,22.3904,21.6956,23.4663,135.6505,39.8803,20.4368,2.78,0.58,AkerBP,2.0,0.037350696,39.263664,38.617961516045035,18.007442582785497,3.1653184252750433,11.887171265631135,0.5479686708219452,17.62176489864145
8914.25,3.917,19.0884,22.5533,23.1001,24.6832,139.5215,40.9052,20.1719,2.78,0.58,AkerBP,2.0,0.041027717,40.1816,39.45489004198462,17.270207643987906,3.5455393397792494,14.384824215924603,0.5488058116519446,18.087351786366654
8914.5,3.9159,17.8155,21.236,22.2451,22.5259,143.3925,42.3011,19.8416,2.78,0.58,AkerBP,2.0,0.04514969,41.56215,40.73334569897503,16.55839310589848,3.7061785651554437,16.54708740273727,0.5498781460133156,18.72149801112884
8914.75,3.9148,17.8099,20.7969,22.6444,22.8034,148.3537,43.4562,19.5918,2.78,0.58,AkerBP,2.0,0.047660094,42.718304,41.817579786516724,16.190272645305498,3.7707397643679808,17.361995093327316,0.5507113822827449,19.246269090832925
8915.0,3.9137,17.2526,19.4334,20.9362,20.6083,153.315,44.0269,19.4765,2.78,0.58,AkerBP,2.0,0.048557654,43.281094,42.35056167088449,16.080562836084578,3.8075320522578457,17.43607508492503,0.5511062541735587,19.505547910139278
8915.25,3.9126,16.4176,18.9695,20.0446,20.3213,158.7819,44.2202,19.4493,2.78,0.58,AkerBP,2.0,0.048784748,43.47023,42.53100039247423,16.058951316509226,3.819972789643116,17.431725992661814,0.5512371249105679,19.593364266414994
8915.5,3.9115,17.0669,19.5359,20.3649,20.8268,164.2488,44.4101,19.4765,2.78,0.58,AkerBP,2.0,0.048826315,43.655228,42.710929224677386,16.074939947733114,3.826090856184998,17.464945201996702,0.5513622106776446,19.67961684911493
8915.75,3.9104,17.7154,19.7393,20.4724,21.2814,163.4408,44.9846,19.5917,2.78,0.58,AkerBP,2.0,0.04882766,44.216072,43.25879017714411,16.148340860347687,3.836445856706281,17.57560160502821,0.5517326545353044,19.940545929509366
8916.0,3.9093,18.2887,20.0587,20.8063,21.9876,162.6327,46.2445,19.8415,2.78,0.58,AkerBP,2.0,0.048748218,45.454563,44.4702645534277,16.32380916599363,3.8366409985453522,17.728956147500792,0.5525123135045168,20.512790245043565
8916.25,3.9082,18.9331,20.428,21.0076,22.9258,156.2177,47.9692,20.1717,2.78,0.58,AkerBP,2.0,0.048511498,47.17035,46.15142364080995,16.586879502225813,3.78946565544151,17.77153387059191,0.5535124003262233,21.296183103207248
8916.5,3.9071,19.113,21.1475,21.297,24.0127,149.8026,49.4044,20.4369,2.78,0.58,AkerBP,2.0,0.048224665,48.617783,47.57182453490794,16.823160577260264,3.7093365471335806,17.682424549416677,0.5310542954156026,19.71930297892965
8916.75,3.906,19.9307,21.4567,21.7284,25.194,142.2389,50.1164,20.568,2.78,0.58,AkerBP,2.0,0.048048835,49.343155,48.28450024977327,16.94762432607362,3.655289985367529,17.60198207859968,0.5546600754736098,22.27153675637879
8917.0,3.9049,20.2834,21.6804,21.5464,26.0869,134.6751,50.3606,20.639,2.78,0.58,AkerBP,2.0,0.047931567,49.593796,48.532027407474814,17.003582569297233,3.630958710827877,17.614309950592403,0.4651467028128027,13.972842865510602
8917.25,3.9038,20.3938,21.8802,21.6229,26.6613,132.1018,50.6138,20.8439,2.78,0.58,AkerBP,2.0,0.047548655,49.85787,48.79859693247825,17.1234322973147,3.586379737387334,17.849191862776646,0.0,1.0612468732082043
8917.5,3.9027,20.5683,22.0214,21.6119,26.933,129.5285,51.3902,21.5684,2.78,0.58,AkerBP,2.0,0.046190217,50.675514,49.62848372630775,17.546033815772308,3.428117177384503,18.64934897455394,0.0,1.067312729405823
8917.75,3.9016,21.2111,22.0422,21.6244,26.792,128.7063,53.1064,23.2797,2.78,0.58,AkerBP,2.0,0.043009274,52.49542,51.48306914523244,18.597786219972647,3.056751831733198,20.111572657840743,0.0,1.0444181082081225
8918.0,3.9005,22.0309,22.0568,21.5711,26.3412,127.8841,55.4853,25.9204,2.78,0.58,AkerBP,2.0,0.037749067,54.937977,54.005079677216706,20.527681118737107,2.6677702432595587,20.804921533860952,0.0,1.0416411421795482
8918.25,3.8994,21.8316,22.0608,21.7624,25.7055,127.1459,57.4909,28.4321,2.78,0.58,AkerBP,2.0,0.032221716,56.866234,56.03961892316118,22.900647536804474,2.524366598607475,19.454955712717403,0.0,1.0378430079232792
8918.5,3.8983,22.1545,22.0467,21.3885,24.8494,126.4076,58.4896,29.796,2.78,0.58,AkerBP,2.0,0.02963078,57.835316,57.06105715924874,24.216379519144848,2.4423877762051074,18.72607222732968,0.0,1.0359831928353522
8918.75,3.8972,22.4627,22.2845,21.6082,24.2567,126.0164,58.7822,30.2112,2.78,0.58,AkerBP,2.0,0.028834179,58.126568,57.36897434104234,24.649560549224006,2.4041727920317104,18.409197419420597,0.0,1.0702121100150823
8919.0,3.8961,22.8836,22.8949,22.4306,24.5245,125.6252,58.8333,30.2845,2.78,0.58,AkerBP,2.0,0.0286899,58.17791,57.42337760822848,24.729376814164908,2.39647001234254,18.34312333317404,0.0,1.0702753254263635
8919.25,3.895,22.8847,24.4483,24.1496,25.827,126.503,58.8386,30.2922,2.78,0.58,AkerBP,2.0,0.028674614,58.183266,57.42905675496906,24.73784874052326,2.395609761331743,18.335912411369073,0.0,1.0702818812075936
8919.5,3.8939,24.8966,24.3859,23.6677,26.8497,127.3807,58.8368,30.2908,2.78,0.58,AkerBP,2.0,0.028676597,58.18135,57.42711767090484,24.73653151806418,2.3959194400360913,18.33648659637851,0.0,1.0702796448003684
8919.75,3.8928,29.8744,32.6974,29.4289,29.2868,127.7077,58.8037,30.2618,2.78,0.58,AkerBP,2.0,0.028721603,58.146675,57.39174185985699,24.708242930026678,2.4011382619512154,18.35170766436009,0.0,1.0702385460333064
8920.0,3.8917,34.4718,34.3535,30.4017,31.2154,128.0348,58.4915,29.9886,2.78,0.58,AkerBP,2.0,0.029144125,57.82024,57.05880649220198,24.44528871021361,2.4494046276775614,18.484728496116496,0.0,1.0359835758886176
8920.25,3.8906,35.8826,33.5284,28.2334,28.2595,127.4353,56.7573,28.5078,2.78,0.58,AkerBP,2.0,0.031428058,56.0236,55.22976117942482,23.10019808868824,2.691352161880817,18.968850319252127,0.0,1.0294603379778136
8920.5,3.8895,33.3502,27.9982,26.3864,25.6842,126.8359,51.4345,24.3169,2.78,0.58,AkerBP,2.0,0.03903621,50.625023,49.74026603091508,19.504313947069903,3.2939641079137925,19.791116683993838,0.0,1.036934134668128
8920.75,3.8884,30.9501,20.6639,20.2355,20.2135,128.6441,42.9144,18.5452,2.78,0.58,AkerBP,2.0,0.05080536,42.214977,41.26720028515905,15.490256511557215,3.8383379817519323,16.47296059596438,0.5503805111589666,19.00056027535983
8921.0,3.8873,27.7392,18.2699,17.6926,17.6744,130.4524,35.3872,14.2132,2.78,0.58,AkerBP,2.0,0.062045448,35.318874,34.36462041836232,12.812920132734629,2.889687744827731,9.851967658693129,0.5442077814172298,15.584181718222965
8921.25,3.8862,19.546,14.5372,13.9748,14.1692,132.6485,31.1305,12.0234,2.78,0.58,AkerBP,2.0,0.07084605,31.588408,30.624174251258374,11.324322175000615,1.626461986610004,5.814310635921497,0.5394250805940017,13.653225631712575
8921.5,3.8851,15.2713,13.0248,12.1211,12.3005,134.8445,29.4248,11.1902,2.78,0.58,AkerBP,2.0,0.07545351,30.07429,29.101517157629132,10.693537140721427,1.0986747314199887,4.438373391705012,0.5371296942976382,12.879777413904508
8921.75,3.884,13.6033,10.3798,10.0887,9.8917,139.9126,28.7932,10.8762,2.78,0.58,AkerBP,2.0,0.07749466,29.506308,28.52809159643948,10.443185871413196,0.9207326853580639,3.981299797602152,0.5362149193257455,12.593445479271594
8922.0,3.8829,10.7132,9.1538,8.7078,8.9216,144.9806,28.0899,10.5038,2.78,0.58,AkerBP,2.0,0.0802469,28.870323,27.881572701111438,10.135304343385824,0.7416448577195451,3.508212805024617,0.5351556747243856,12.274679368642666
8922.25,3.8818,8.9103,7.7439,7.506,7.5037,149.2923,26.8398,9.8524,2.78,0.58,AkerBP,2.0,0.08590319,27.719364,26.70780747435987,9.565283163720128,0.4917790953737699,2.914181684461363,0.0,1.0226507022055475
8922.5,3.8807,7.7921,7.2347,6.9625,6.9,153.604,25.396,9.1302,2.78,0.58,AkerBP,2.0,0.09373495,26.349487,25.306575770154595,8.883952907715654,0.35211934889512514,2.697061316119535,0.5305801196595968,11.05414782613975
8922.75,3.8796,7.5176,7.3066,6.9403,6.9495,151.4635,24.3707,8.6481,2.78,0.58,AkerBP,2.0,0.10005364,25.34571,24.2800742828846,8.402551046524138,0.37186341432704445,2.839339895189247,0.0,1.023346712379186
8923.0,3.8785,7.8333,7.7446,7.2838,7.3418,149.3231,23.8903,8.4977,2.78,0.58,AkerBP,2.0,0.10171591,24.851196,23.79163631953299,8.259170511148454,0.41298636043502646,2.806988818757378,0.5275526331531584,10.372161281420713
8923.25,3.8774,8.7588,8.3606,7.7896,7.8385,140.5321,23.6723,8.6699,2.78,0.58,AkerBP,2.0,0.09742207,24.571337,23.569270150512455,8.466672637668934,0.43523379429774284,2.3440565903997337,0.5269729416724491,10.272991162169458
8923.5,3.8763,10.3264,9.0953,8.2696,8.4757,131.7412,23.4599,9.1956,2.78,0.58,AkerBP,2.0,0.08784403,24.230818,23.34115598089993,9.003661100450127,0.5061573966643949,2.08729065585577,0.5262641846729534,10.175831461416909
8923.75,3.8751,12.0569,9.8678,9.1699,8.8701,122.448,23.2174,9.9894,2.78,0.58,AkerBP,2.0,0.07634142,23.846836,23.087203229516746,9.7473903737658,0.5607723969232369,2.4226642864856744,0.5254042137379732,10.064773439448269
8924.0,3.874,12.1387,9.8983,9.1916,8.8454,113.1549,23.0334,10.7107,2.78,0.58,AkerBP,2.0,0.066251665,23.62502,22.972419524043797,10.52844765056208,0.26474804395444507,1.7015913940071021,0.5247336933290117,9.980491545539925
8924.25,3.8729,12.1245,9.9558,9.3213,8.8481,109.3803,22.9474,11.0889,2.78,0.58,AkerBP,2.0,0.06083243,23.576328,22.978320318348707,11.016365141239977,0.13474432113751114,0.6541213173536066,0.5244155239214717,9.941097180745922
8924.5,3.8718,12.0849,10.0277,9.4544,8.8239,105.6057,22.9191,11.2025,2.78,0.58,AkerBP,2.0,0.059194334,23.568085,22.986349785625933,11.17427271740455,0.293422453874422,0.25197306490024884,0.5243144974590129,9.928150656336484
8924.75,3.8707,12.3093,10.0235,9.639,8.8797,106.2613,22.879,11.225,2.78,0.58,AkerBP,2.0,0.058712993,23.53369,22.95762063231319,11.214482237021642,0.34363666381043434,0.09369944746866758,0.5242061434092119,9.909945357497032
