DEPTH,CAL,AT10,AT30,AT60,AT90,GR,Rv,Rh,Rvsh,Rhsh,WNAME,WIDX,Csh_pred,Rss_pred,Rv_sim,Rh_sim,Rv_err,Rh_err,Csh_q,Rss_q,Rv_sim_q,Rh_sim_q
10052.75,12.617,0.3959,0.3534,0.3409,0.3596,35.5716,0.3586,0.3274,2.813,0.775,Chevron,1.0,0.0059239417,0.27577317,0.4376607835441828,0.2875934960729397,22.04706735755238,12.15837016709232,0.3248179218743847,0.0135770120774537,0.9228797694618359,50.14891864090841
10053.0,12.657,0.3941,0.3482,0.3363,0.3513,33.382,0.3437,0.3129,2.813,0.775,Chevron,1.0,0.0045215474,0.25822157,0.4193816085234284,0.2695602412186957,22.019670795294857,13.850993538288368,0.3104043990954312,0.0133044271685499,0.8823422491034353,52.23256178478024
10053.25,12.6933,0.3917,0.343,0.331,0.3411,33.1156,0.3339,0.3033,2.813,0.775,Chevron,1.0,0.0036506949,0.24602884,0.4068053450509906,0.2570161608507298,21.834484890982512,15.260085443214685,0.3008594900352389,0.0131523335711971,0.8555130746693204,53.545351343478714
10053.5,12.7297,0.3893,0.3377,0.3257,0.3309,32.8492,0.3281,0.2977,2.813,0.775,Chevron,1.0,0.0031488603,0.2386039,0.3991792712211609,0.249369318123617,21.66390466966197,16.23469327389417,0.295299368271113,0.0130280110810326,0.8398579705856156,54.472222135488
10053.75,12.7261,0.3862,0.3357,0.3227,0.3265,31.405,0.3249,0.2947,2.813,0.775,Chevron,1.0,0.0028726568,0.23446368,0.3949300419278443,0.24510220312107,21.55433731235589,16.829927682025772,0.2923283316088453,0.0129218211160138,0.8314640035235035,55.142827400346334
10054.0,12.7225,0.3832,0.3337,0.3197,0.3221,29.9607,0.3233,0.2932,2.813,0.775,Chevron,1.0,0.002736076,0.23237365,0.3927883436083794,0.2429474404023599,21.49345611146904,17.139345019658954,0.2908428521588858,0.0128688047328441,0.8272669479834137,55.48196447561457
10054.25,12.7007,0.3891,0.3331,0.319,0.3201,30.5604,0.3224,0.2927,2.813,0.775,Chevron,1.0,0.0026407763,0.23131359,0.3916673058457672,0.2418519208939056,21.48489635414616,17.372080323230055,0.2903765047963421,0.0126945203136915,0.8258374378670459,56.27466436781061
10054.5,12.6788,0.395,0.3325,0.3183,0.318,31.1602,0.3216,0.2927,2.813,0.775,Chevron,1.0,0.002531844,0.23052554,0.3907831513546407,0.2410339386463826,21.51217392868181,17.651541289244072,0.2904393459098393,0.0123527868555454,0.825770931565435,57.816102419432255
10054.75,12.6171,0.4041,0.3363,0.3227,0.3192,32.0323,0.3206,0.2929,2.813,0.775,Chevron,1.0,0.0023848813,0.2296068,0.3897256679274142,0.2400784168484121,21.56134370786469,18.03399902751378,0.290732761379206,0.0118414251128782,0.8262299926508526,60.27225716065738
10055.0,12.5553,0.4132,0.3401,0.3271,0.3203,32.9044,0.3191,0.2935,2.813,0.775,Chevron,1.0,0.0021483265,0.22832602,0.3882090051695704,0.2387433028541688,21.65747576608288,18.65645558631385,0.2914953950997523,0.0109476718172957,0.8277330223110939,65.09350014781936
10055.25,12.5662,0.4232,0.3444,0.3296,0.3238,31.6704,0.317,0.2943,2.813,0.775,Chevron,1.0,0.0018201638,0.22650123,0.3860594124607742,0.2368416651537658,21.78530361538618,19.52372913565552,0.2925205496207149,0.0097122197824709,0.8297315019967364,73.22170456983145
10055.5,12.5771,0.4332,0.3488,0.332,0.3273,30.4364,0.3143,0.2953,2.813,0.775,Chevron,1.0,0.0014014482,0.2241135,0.383260016836226,0.2343538780783174,21.940826228516062,20.63871382380039,0.2938086151199364,0.0081341120023872,0.8322278741521165,87.19760567767409
10055.75,12.5335,0.4525,0.3602,0.3415,0.338,29.5786,0.3114,0.2965,2.813,0.775,Chevron,1.0,0.00094668893,0.22155333,0.380249553501606,0.2316853557806119,22.109683205396912,21.859913733351785,0.2953285525804923,0.0063834569979256,0.8352574582911932,110.77132435654269
10056.0,12.4898,0.4717,0.3715,0.351,0.3487,28.7207,0.3087,0.2978,2.813,0.775,Chevron,1.0,0.00051494007,0.21919473,0.3774579264037311,0.2292252981370345,22.273380759226157,23.02709934955188,0.2969415108394857,0.0046733767164679,0.8385821271650312,150.82222936118296
10056.25,12.4789,0.4967,0.3916,0.3681,0.3658,27.7295,0.3067,0.2992,2.813,0.775,Chevron,1.0,0.000172386,0.21757038,0.3754742600023746,0.2275268172499304,22.42395174514989,23.954940758713096,0.2986081096367321,0.0032182295823817,0.8422418525385372,218.32869867317413
10056.5,12.468,0.5217,0.4117,0.3852,0.3829,26.7384,0.3061,0.3009,2.813,0.775,Chevron,1.0,0.0,0.21750575,0.3751828491948545,0.2274452506773204,22.56871910972053,24.411681396703088,0.3004885324394968,0.0022334097308425,0.8468365374707901,313.59110308014743
10056.75,12.5117,0.556,0.4338,0.4069,0.4018,26.9897,0.3079,0.3034,2.813,0.775,Chevron,1.0,0.00010389686,0.22022612,0.3778768664598465,0.230247813966847,22.72714077942401,24.11080620736748,0.3030424224906074,0.001935322554022,0.8538071721850292,360.5157862110876
10057.0,12.5553,0.5904,0.4559,0.4286,0.4207,27.241,0.3137,0.3078,2.813,0.775,Chevron,1.0,0.0006441158,0.22767647,0.3855943643860519,0.2379407214444491,22.918190751052567,22.69632181791776,0.3073276264514767,0.0025431790747242,0.8662742030940521,272.761317762371
10057.25,12.5989,0.6098,0.4685,0.4449,0.4309,28.8926,0.3257,0.3154,2.813,0.775,Chevron,1.0,0.0018759305,0.24211404,0.4007830022796989,0.2528439097137952,23.05281003368096,19.833890388777675,0.3145648667367526,0.0044568430514758,0.8879258469414067,154.19975844407816
10057.5,12.6425,0.6292,0.481,0.4611,0.4411,30.5443,0.3472,0.3282,2.813,0.775,Chevron,1.0,0.004236783,0.26611876,0.4264066521599888,0.2775900214548945,22.81297585253135,15.420468782786568,0.3266290484125928,0.0082734845234069,0.9243786373310939,81.8104954796107
10057.75,12.6915,0.6482,0.4922,0.4764,0.4515,31.9548,0.3826,0.3481,2.813,0.775,Chevron,1.0,0.008496503,0.30093378,0.4645483206808567,0.3134207099557229,21.41879787790296,9.962450457994,0.3451719434464277,0.0151663955899108,0.9809000582638651,43.621631106513085
10058.0,12.7406,0.6672,0.5035,0.4917,0.4619,33.3654,0.4375,0.3764,2.813,0.775,Chevron,1.0,0.01601804,0.34409642,0.5144751229211688,0.3578261322471747,17.594313810552872,4.93460886100565,0.3710624602998341,0.0272068955982892,1.0609101388039006,23.595633478549285
10058.25,12.8006,0.6984,0.5336,0.5225,0.4837,36.8373,0.5179,0.4138,2.813,0.775,Chevron,1.0,0.029058835,0.38671625,0.5704689724370837,0.4019684102220308,10.150409816003805,2.859253208789082,0.4044842138528018,0.0470894925412238,1.165856629737891,13.168383658047556
10058.5,12.8606,0.7296,0.5637,0.5532,0.5055,40.3093,0.628,0.4588,2.813,0.775,Chevron,1.0,0.051111065,0.41574058,0.6245544513389468,0.4332339264193861,0.5486542453906333,5.572378722888822,0.4435219273708474,0.0778559948539458,1.2909523356531427,7.71981653425846
10058.75,12.8334,0.7618,0.6062,0.5971,0.5359,43.0308,0.7633,0.5075,2.813,0.775,Chevron,1.0,0.085646,0.4300636,0.6800642275735735,0.451128840262476,10.904725851752447,11.107617682270728,0.4847624045134966,0.1196345235668702,1.4252768481562337,4.932263343764495
10059.0,12.8061,0.7941,0.6487,0.6409,0.5664,45.7522,0.9036,0.5543,2.813,0.775,Chevron,1.0,0.13114594,0.45023263,0.7535515758246183,0.4758303504023138,16.605624632069684,14.156530686935984,0.5246478641756819,0.1656004466671868,1.5545529679429015,3.5474411555790484
10059.25,12.8116,0.8295,0.6846,0.6768,0.6045,49.5178,1.0158,0.5945,2.813,0.775,Chevron,1.0,0.17482598,0.48404783,0.8354811636209488,0.5131160079202,17.751411338752828,13.689485631589582,0.5614415680713605,0.2017973086931815,1.6678350422526385,2.897702778801061
10059.5,12.817,0.8648,0.7206,0.7127,0.6426,53.2835,1.0759,0.6259,2.813,0.775,Chevron,1.0,0.20047534,0.5105552,0.8884404153674841,0.5408435582549991,17.423513768242028,13.589461854130205,0.594199914835792,0.2170993630228554,1.759583300436853,2.635900151573762
10059.75,12.7407,0.9,0.7185,0.7126,0.6529,56.7429,1.0867,0.6493,2.813,0.775,Chevron,1.0,0.20475128,0.5165582,0.8985214613676071,0.5468921335345956,17.316512251071398,15.772041654921354,0.622145237906926,0.2120427013834787,1.8302158987170098,2.5847429041076007
10060.0,12.6643,0.9351,0.7164,0.7126,0.6632,60.2023,1.0689,0.6663,2.813,0.775,Chevron,1.0,0.19629958,0.5092741,0.8824092467576266,0.5392197392689073,17.446978505227186,19.07252900061424,0.6442999020286349,0.1957855299442013,1.882056556589078,2.648139119563208
10060.25,12.7079,0.8991,0.6895,0.6822,0.6457,63.8413,1.0422,0.6787,2.813,0.775,Chevron,1.0,0.18433166,0.49893814,0.8594669690579176,0.5282547157822329,17.533393872777044,22.16668398670503,0.6610192726244561,0.177130177109167,1.9194909301692196,2.7666659610099655
10060.5,12.7515,0.8631,0.6626,0.6517,0.6282,67.4802,1.0181,0.6871,2.813,0.775,Chevron,1.0,0.17393747,0.49040645,0.8398161722123623,0.5190826589799636,17.511425968729768,24.45311323243144,0.6724118615046336,0.161492130260216,1.9443974727461297,2.8961365819436384
10060.75,12.6171,0.8351,0.6285,0.627,0.6081,68.5703,1.0004,0.6919,2.813,0.775,Chevron,1.0,0.16652663,0.48453373,0.8259291276484728,0.5127079371833623,17.440111190676443,25.898549330342203,0.6789901862715501,0.1506130907462403,1.958347674187387,3.00747037146804
10061.0,12.4826,0.8071,0.5943,0.6023,0.5879,69.6604,0.9884,0.6928,2.813,0.775,Chevron,1.0,0.16162758,0.48062974,0.8167056448757648,0.5084580723226702,17.370938397838444,26.60824591185477,0.68062285894938,0.144335228100869,1.9606894747283508,3.0909686448132074
10061.25,12.4862,0.7658,0.5789,0.5847,0.5887,68.3498,0.9799,0.6887,2.813,0.775,Chevron,1.0,0.15826125,0.4777342,0.8101737693846226,0.5053267555762221,17.320770549584385,26.625997447913157,0.6762255100738056,0.1421181745466663,1.948236599310704,3.150755129446543
10061.5,12.4898,0.7245,0.5634,0.5671,0.5895,67.0392,0.9715,0.6771,2.813,0.775,Chevron,1.0,0.15506388,0.47458592,0.8036183023452759,0.5019643480273098,17.280668827043144,25.86555190853496,0.6630710731448693,0.1434600572151443,1.9135547718805916,3.204166073721865
10061.75,12.4426,0.6938,0.5448,0.5397,0.5625,65.0145,0.9603,0.6554,2.813,0.775,Chevron,1.0,0.15093917,0.47015285,0.7948260641694069,0.4972588705145191,17.231483477100188,24.128948655093208,0.6382794049419719,0.1480744679522546,1.8490415507623574,3.2664152653724168
10062.0,12.3953,0.6631,0.5261,0.5122,0.5355,62.9897,0.944,0.622,2.813,0.775,Chevron,1.0,0.14510016,0.4637672,0.7822522097080946,0.4904701485234791,17.13429981905777,21.146278372431016,0.6002038280917652,0.1553673023628549,1.7504886211465143,3.34768892384756
10062.25,12.4207,0.6299,0.5174,0.5019,0.5284,59.3666,0.9218,0.5786,2.813,0.775,Chevron,1.0,0.13741574,0.4556569,0.7659006818979979,0.4817838308403767,16.912488403341516,16.732832554376653,0.551228021858143,0.1638414401288576,1.6241318726751945,3.450324668391376
10062.5,12.4462,0.5968,0.5087,0.4915,0.5212,55.7434,0.8949,0.5304,2.813,0.775,Chevron,1.0,0.12851903,0.44696128,0.7474952771216632,0.4723573123090627,16.471641845830465,10.943191495274744,0.4978746669357979,0.1714919392889698,1.4866318852236995,3.57040105150425
10062.75,12.4844,0.5604,0.4864,0.4667,0.4909,53.6434,0.8662,0.484,2.813,0.775,Chevron,1.0,0.11952219,0.438947,0.7294854229986668,0.4635456541122543,15.783257561917935,4.226104522261496,0.4478638941042133,0.1768761234725404,1.357500828155223,3.6994866277254923
10063.0,12.5225,0.5239,0.4642,0.4419,0.4607,51.5433,0.8391,0.4444,2.813,0.775,Chevron,1.0,0.11147842,0.43226182,0.7137438048571348,0.4561108340064623,14.93936302501074,2.6352011715711696,0.4063971289832859,0.1797982027811305,1.2499238532045078,3.825878411846402
10063.25,12.5425,0.5213,0.4514,0.4289,0.4436,46.2486,0.8163,0.4138,2.813,0.775,Chevron,1.0,0.10503727,0.42702731,0.7012036408111453,0.4502584224220012,14.099762242907602,8.81063857467406,0.3751697187801815,0.1809520066339851,1.168416712121054,3.937106551478587
10063.5,12.5625,0.5187,0.4385,0.4159,0.4265,40.954,0.7991,0.3925,2.813,0.775,Chevron,1.0,0.10035403,0.42318165,0.692028787739575,0.4459561979737204,13.398975379855468,13.61941349648928,0.3538878055980813,0.181045905679061,1.1124623645531837,4.025404936736781
10063.75,12.6243,0.5272,0.4356,0.4112,0.4187,38.856,0.7873,0.379,2.813,0.775,Chevron,1.0,0.09721165,0.42054826,0.6858150511011482,0.4430135402141181,12.890251352578666,16.89011615148236,0.3406217181884248,0.1806674508903515,1.077297086611396,4.089191338974571
10064.0,12.6861,0.5358,0.4326,0.4066,0.4109,36.758,0.78,0.3718,2.813,0.775,Chevron,1.0,0.09526198,0.41891962,0.6819601614624262,0.441191526630544,12.56921006891972,18.663670422416363,0.3336880976381167,0.1800144233312077,1.0586103715184167,4.13200148350655
10064.25,12.6861,0.543,0.435,0.4077,0.4074,34.0123,0.7756,0.3694,2.813,0.775,Chevron,1.0,0.09401389,0.41796723,0.6795710484981536,0.4401136443561835,12.381246970325725,19.14283821228573,0.3315809075587025,0.1789375659250071,1.0523423783818782,4.163334120970839
10064.5,12.6861,0.5501,0.4373,0.4087,0.4039,31.2666,0.7728,0.3704,2.813,0.775,Chevron,1.0,0.093110226,0.41742718,0.6779737346693874,0.4394807037455924,12.27047946824698,18.650297987470964,0.3329262195731395,0.1773631832643055,1.0548357848279037,4.190643382398478
10064.75,12.6607,0.5542,0.4407,0.4103,0.4005,31.1565,0.7707,0.3742,2.813,0.775,Chevron,1.0,0.09229875,0.41714615,0.6767207997366786,0.4391137477550333,12.194005483757804,17.347340394183146,0.3371849089197692,0.1750999469395281,1.0645600360701777,4.220430196936711
10065.0,12.6352,0.5583,0.444,0.4118,0.397,31.0463,0.7687,0.3801,2.813,0.775,Chevron,1.0,0.09143253,0.41704172,0.6755574709251524,0.4389152537025602,12.116889433439267,15.473626335848513,0.3436911365483055,0.1721165261026122,1.0797647687380427,4.256638306895076
10065.25,12.6497,0.5591,0.4403,0.4069,0.3929,30.0357,0.7666,0.3872,2.813,0.775,Chevron,1.0,0.09049548,0.4170922,0.6744448767453433,0.4388620707432867,12.021278796589709,13.342476948162908,0.3515222184194838,0.168629505692306,1.0981844881743734,4.2991542515355
10065.5,12.6643,0.5598,0.4367,0.4019,0.3887,29.025,0.7646,0.3946,2.813,0.775,Chevron,1.0,0.0895892,0.4173012,0.6735118778944016,0.4389690023358566,11.913173176248804,11.24404519408429,0.3597010472886799,0.1650426468669203,1.11751567996465,4.343727353632446
10065.75,12.6134,0.5583,0.4348,0.3996,0.3862,28.2511,0.7628,0.4014,2.813,0.775,Chevron,1.0,0.08877954,0.4176003,0.6727789012864231,0.4391756297052036,11.801402558151135,9.41096903467952,0.3672436393212988,0.1617317109088223,1.1353931262118198,4.386245540037947
10066.0,12.5625,0.5567,0.4328,0.3974,0.3837,27.4771,0.7611,0.4068,2.813,0.775,Chevron,1.0,0.08806343,0.41786757,0.6721333003342151,0.439361093341124,11.689226076177224,8.004201902931186,0.3732810150926874,0.1589605144307413,1.149663067700108,4.4242608536803125
10066.25,12.5734,0.5544,0.4293,0.394,0.3799,26.5809,0.759,0.4106,2.813,0.775,Chevron,1.0,0.087295815,0.41798243,0.6712879826053977,0.4393903267635933,11.556260526298066,7.011769791425541,0.3776322531027134,0.1565955479960501,1.1597395463583804,4.461631668457983
10066.5,12.5843,0.5522,0.4258,0.3905,0.376,25.6847,0.7552,0.4128,2.813,0.775,Chevron,1.0,0.086091734,0.4177743,0.6696147243902087,0.4390525496497062,11.332796028838882,6.359629275607133,0.3804195159242979,0.1540670438364163,1.1655770318953294,4.512363030121101
10066.75,12.5643,0.5437,0.4217,0.3882,0.3747,25.8748,0.7473,0.4134,2.813,0.775,Chevron,1.0,0.08376136,0.4169925,0.6660360059887172,0.4380242474128787,10.874346850164969,5.956518484005509,0.381880547222315,0.1503091311947562,1.1671389772579641,4.605070466246155
10067.0,12.5443,0.5352,0.4175,0.3859,0.3735,26.065,0.7315,0.4127,2.813,0.775,Chevron,1.0,0.07926607,0.41537297,0.6590272416174412,0.4359299711326541,9.90741741388364,5.628779048377531,0.3827206038521832,0.1435141147559656,1.1651813647314424,4.795008550156056
10067.25,12.5498,0.5295,0.4133,0.3824,0.3718,26.5086,0.7039,0.4105,2.813,0.775,Chevron,1.0,0.071746744,0.41272715,0.6473437807410956,0.4324880405545483,8.034695163930165,5.356404519987429,0.3830939464081296,0.1320240562871388,1.1590897107893583,5.166993908049842
10067.5,12.5553,0.5238,0.4091,0.379,0.3702,26.9522,0.6625,0.4067,2.813,0.775,Chevron,1.0,0.06116303,0.40882722,0.6307045435309411,0.4274667107312024,4.799314184008892,5.106149675732088,0.3830450390642508,0.1150041730930411,1.1484580900058028,5.858882740101184
10067.75,12.588,0.5172,0.4034,0.3755,0.3675,26.0863,0.6099,0.4011,2.813,0.775,Chevron,1.0,0.048838165,0.40247697,0.6096210340559483,0.4198179285128046,0.0457396202741015,4.666648843880485,0.3820366574131758,0.0937337633172005,1.1325931469960029,7.0857013202571055
10068.0,12.6207,0.5105,0.3976,0.3721,0.3649,25.2203,0.5528,0.3943,2.813,0.775,Chevron,1.0,0.0367521,0.3913881,0.5843934107050299,0.4074628024708508,5.715161126090805,3.338270979165835,0.3800301188603813,0.0710119276358209,1.1130499806901277,9.220864920783924
10068.25,12.6207,0.5047,0.3932,0.3675,0.3634,24.7166,0.4993,0.3869,2.813,0.775,Chevron,1.0,0.026549445,0.37447587,0.5560002600029111,0.3894588116371652,11.355950331045689,0.6613625322215569,0.3769160112295198,0.0502380005511427,1.091567233359899,12.888986298038382
10068.5,12.6207,0.4989,0.3888,0.3629,0.3619,24.2129,0.455,0.38,2.813,0.775,Chevron,1.0,0.018853117,0.3541312,0.5274119439795614,0.3682231388752347,15.914712962540955,3.09917398020139,0.3734150341400862,0.0334421497925391,1.0713708393221026,19.218210016801883
10068.75,12.6262,0.4908,0.3859,0.3599,0.3602,23.6513,0.4222,0.3744,2.813,0.775,Chevron,1.0,0.013565162,0.33471036,0.5026022348105907,0.3481080227480059,19.043636857079758,7.022429821579625,0.3702407699451613,0.0212707128134246,1.0548827135798389,30.084600071829225
10069.0,12.6316,0.4826,0.3831,0.3569,0.3584,23.0896,0.4006,0.3708,2.813,0.775,Chevron,1.0,0.010250201,0.31978685,0.4844280031174421,0.3326911150643701,20.925612360819308,10.27747705923137,0.3682224984178242,0.0132435371158407,1.044176856840496,48.179715300104704
10069.25,12.6734,0.4762,0.3822,0.3569,0.3592,23.6363,0.3886,0.3693,2.813,0.775,Chevron,1.0,0.0084426375,0.31083894,0.4737388289272785,0.3234508435390536,21.90911706826519,12.415152033833303,0.3676358430665892,0.0085730204534037,1.039580897397705,74.23648807005357
10069.5,12.7152,0.4698,0.3813,0.3568,0.3599,24.183,0.384,0.3696,2.813,0.775,Chevron,1.0,0.0077208136,0.30746263,0.4696497846841812,0.3199572299171129,22.304631428172197,13.431485412036553,0.3683592518625086,0.006397974078362,1.0402357966226576,99.20042061843446
10069.75,12.7879,0.4675,0.3763,0.3523,0.3561,24.8624,0.3843,0.3711,2.813,0.775,Chevron,1.0,0.007699559,0.30803806,0.4701604927554726,0.3205377972789369,22.342048596271844,13.624953576142037,0.3699617114317546,0.0058690396443386,1.044400013950584,107.82683881538244
10070.0,12.8606,0.4653,0.3713,0.3478,0.3523,25.5419,0.3873,0.3732,2.813,0.775,Chevron,1.0,0.008067854,0.31077734,0.4731976813822984,0.3233495271963954,22.178590597030333,13.357575778029087,0.3719821583361424,0.0062751862777932,1.0503267403417869,100.55953061442841
10070.25,12.8315,0.4625,0.3644,0.3412,0.3482,25.934,0.3912,0.3754,2.813,0.775,Chevron,1.0,0.008574645,0.31416112,0.4770148161947727,0.3268266800832499,21.936302708275235,12.939083621936634,0.3740329273884437,0.0070386651809835,1.0565605973821253,89.41526256249132
10070.5,12.8024,0.4597,0.3576,0.3345,0.344,26.3261,0.3948,0.3772,2.813,0.775,Chevron,1.0,0.009057031,0.3171773,0.4804552261307835,0.3299278394029645,21.695852616713168,12.532386160401773,0.3756749439467248,0.0078467400176175,1.0616725337234714,80.04963819609794
10070.75,12.7806,0.4588,0.3557,0.3326,0.3405,27.0459,0.3976,0.3784,2.813,0.775,Chevron,1.0,0.009443662,0.31944293,0.4830697708651423,0.332258944627328,21.496421243748078,12.19372499277801,0.3767345767398997,0.0085645115104819,1.0650923282609344,73.25913564858661
10071.0,12.7588,0.4578,0.3537,0.3306,0.3369,27.7657,0.3994,0.3791,2.813,0.775,Chevron,1.0,0.009696682,0.32086724,0.484725755110383,0.3337250632473768,21.363484003601176,11.969120747196826,0.3773380525494245,0.0090578856699163,1.0670919425525458,69.2294145032062
10071.25,12.7007,0.4597,0.357,0.335,0.3404,28.0254,0.4006,0.3793,2.813,0.775,Chevron,1.0,0.00987734,0.3217504,0.4857829249873757,0.3346365126710628,21.263835493603526,11.775240529643332,0.3774506735002567,0.0095047660287021,1.0676859302459283,65.985681344191
10071.5,12.6425,0.4615,0.3602,0.3394,0.3438,28.2851,0.4015,0.3789,2.813,0.775,Chevron,1.0,0.010037076,0.32228643,0.486488805770874,0.3351948868993243,21.16782210980673,11.53473557684764,0.3769377533343566,0.0100827664396765,1.0666080912400548,62.281142639703766
10071.75,12.6098,0.4633,0.3639,0.3432,0.3468,28.3822,0.4026,0.3779,2.813,0.775,Chevron,1.0,0.010254853,0.3228206,0.4872674028873444,0.3357574935157218,21.03015471618092,11.151761440666366,0.3757558003576802,0.0110141608486582,1.0638765924298568,57.1613563902786
10072.0,12.5771,0.4651,0.3675,0.3469,0.3498,28.4794,0.404,0.3761,2.813,0.775,Chevron,1.0,0.010555483,0.32336795,0.4881645368188619,0.3363420517384157,20.832806143282657,10.571110944319145,0.3736791626837705,0.0124300325124873,1.0589446730005356,50.86987374813587
10072.25,12.5498,0.4689,0.3665,0.344,0.3468,28.1997,0.4061,0.3736,2.813,0.775,Chevron,1.0,0.010999002,0.32420444,0.4895148281529545,0.3372337162341905,20.540464947784912,9.734015997272342,0.3707820603194791,0.0144614201323658,1.0521093206592362,43.98853562738341
10072.5,12.5225,0.4727,0.3656,0.341,0.3437,27.92,0.4087,0.3704,2.813,0.775,Chevron,1.0,0.011554876,0.3251667,0.4911262913048267,0.3382641364995181,20.16792055415384,8.675989066004822,0.3670827937857738,0.0170149693164142,1.0433729657629474,37.67132477830009
10072.75,12.5026,0.475,0.3688,0.344,0.3453,27.1542,0.4117,0.3669,2.813,0.775,Chevron,1.0,0.0121909,0.3262586,0.4929608822911978,0.3394339195630278,19.73788736730575,7.485985401191655,0.3630251029324914,0.0198675084898909,1.0338447187244346,32.5295557590508
10073.0,12.4826,0.4774,0.3721,0.347,0.3469,26.3883,0.4147,0.3634,2.813,0.775,Chevron,1.0,0.012830031,0.3272842,0.4947369176372885,0.3405369424390579,19.299956025389086,6.291430258927377,0.3589698509789585,0.0227096431734035,1.0243397567514718,28.690409328299967
10073.25,12.4317,0.4794,0.3722,0.3477,0.3479,25.8511,0.4173,0.3603,2.813,0.775,Chevron,1.0,0.013389619,0.3281023,0.4962169148549438,0.3414220026426383,18.91131436734814,5.239521886583868,0.3553853469908252,0.0251929865950972,1.0159387493974548,26.045629415634938
10073.5,12.3808,0.4814,0.3724,0.3483,0.3489,25.3139,0.4195,0.358,2.813,0.775,Chevron,1.0,0.013850447,0.3288445,0.4974991821944713,0.3422199709725515,18.593368818705933,4.407829337276107,0.3527038203461806,0.0271496497885941,1.0097297112209023,24.29688915559596
10073.75,12.3735,0.486,0.3716,0.3474,0.3479,25.4834,0.421,0.3564,2.813,0.775,Chevron,1.0,0.014167173,0.3293238,0.4983515655696392,0.3427373175691464,18.37329348447488,3.8335248122484886,0.350841910066028,0.028494551272235,1.0054157614931465,23.23453158744146
10074.0,12.3662,0.4905,0.3709,0.3465,0.3469,25.653,0.4219,0.3554,2.813,0.775,Chevron,1.0,0.014359202,0.32959372,0.4988490316718816,0.3430300731903929,18.238689659132888,3.4805646622417066,0.3496818507869911,0.0293174266734816,1.0027207009177928,22.63316796291623
10074.25,12.3917,0.4935,0.3696,0.3456,0.3456,26.1486,0.4223,0.3549,2.813,0.775,Chevron,1.0,0.014447285,0.32969674,0.4990578271001578,0.3431433725557846,18.176137130039727,3.3126591840561868,0.3491062817587688,0.0297065241488898,1.0013717605467105,22.361260018660282
10074.5,12.4171,0.4965,0.3683,0.3446,0.3443,26.6442,0.4224,0.3548,2.813,0.775,Chevron,1.0,0.014468164,0.32972896,0.4991145765706897,0.3431780950988459,18.16159483207616,3.275621449028764,0.3489894362428082,0.0297931205478491,1.0011029203549606,22.301345423717578
10074.75,12.4207,0.5026,0.3679,0.3436,0.3442,27.0224,0.4221,0.3551,2.813,0.775,Chevron,1.0,0.014405614,0.32963127,0.4989434704333544,0.3430728754103093,18.205039192929267,3.386968344041308,0.3493399818459523,0.0295333031416261,1.0019095084909433,22.48216137930082
10075.0,12.4244,0.5087,0.3675,0.3427,0.3441,27.4007,0.4214,0.3558,2.813,0.775,Chevron,1.0,0.014259518,0.32940152,0.4985422846600413,0.3428255138986585,18.306190000009813,3.6465672010515577,0.3501580263311648,0.028926733599033,1.0037923337233547,22.916917177834176
10075.25,12.4571,0.5126,0.3707,0.3453,0.3466,27.2861,0.4201,0.3572,2.813,0.775,Chevron,1.0,0.01398429,0.32899436,0.4978103245422244,0.3423854203687621,18.498053925785392,4.147418709753048,0.3517858375443077,0.0277562852911309,1.0075655782350093,23.80769656661486
10075.5,12.4898,0.5166,0.3739,0.3479,0.349,27.1715,0.4179,0.3595,2.813,0.775,Chevron,1.0,0.0135229565,0.32826155,0.496536234550178,0.3415968746926408,18.816997978027768,4.980007039599225,0.3544668784444453,0.025801206825076,1.0137708626459165,25.476869927566238
10075.75,12.4935,0.5202,0.3775,0.3502,0.3535,27.0614,0.4149,0.3628,2.813,0.775,Chevron,1.0,0.012889128,0.3272545,0.4947849676981568,0.3405131964280716,19.254029331925004,6.142999882008934,0.3583023345138076,0.0230568783610191,1.022700012005006,28.293398621916705
10076.0,12.4971,0.5238,0.3811,0.3526,0.358,26.9513,0.411,0.3672,2.813,0.775,Chevron,1.0,0.012065076,0.32588035,0.4924466163665056,0.3390386584621211,19.81669497968508,7.66921065846374,0.3634114446455642,0.0194271626761214,1.0346435032105998,33.2368813836941
10076.25,12.4935,0.533,0.3875,0.3585,0.3593,28.0637,0.4069,0.3724,2.813,0.775,Chevron,1.0,0.011179226,0.32445467,0.4899797037690878,0.3375054343024484,20.41772026765492,9.370184129310315,0.369409916234978,0.0153422147250074,1.0488247428375765,41.57829126476919
10076.5,12.4898,0.5422,0.3939,0.3644,0.3606,29.1761,0.4033,0.3779,2.813,0.775,Chevron,1.0,0.010365867,0.32330132,0.4878588916584849,0.3362547992735424,20.966747249810304,11.020164256802738,0.375694727040097,0.0113261450119371,1.0639002392170538,55.6054878380301
10076.75,12.4935,0.5529,0.3992,0.3701,0.3645,28.9053,0.4011,0.3837,2.813,0.775,Chevron,1.0,0.009766529,0.323058,0.4868621498048305,0.3359460316938157,21.381737672607965,12.445652412349304,0.3821868255915868,0.0077805956490326,1.0798984948858508,79.89749869745184
