DEPTH,Rv,Rh,Csh_pred,Rss_pred,fun,nfev,jac_norm,Rv_sim,Rh_sim
7727.25,2.0971,1.7829,0.05977505464298634,2.053684298944717,2.154118965669762e-05,120,8.369964866528669,2.097099859663355,1.7829000265872135
7727.5,2.05,1.7165,0.06699849388129668,1.9975789418098988,2.0766901605228594e-05,129,25.19997410329059,2.049999974289646,1.7165001126815258
7727.75,1.9011,1.519,0.09105710348678987,1.8130527172824447,1.8761233535019446e-05,126,9.775349306489447,1.9011001360711273,1.5189999663887623
7728.0,1.6476,1.2214,0.13371738533597566,1.4728051676161338,1.5718941157027296e-05,120,5.559875662227096,1.6475998427272032,1.221399859318149
7728.25,1.4068,0.976,0.16722025403547955,1.1310648010602748,1.203075161255616e-05,123,6.8355019621223425,1.4068001639150196,0.9759999543199761
7728.5,1.263,0.8439,0.17744459724934694,0.9357476407818828,1.0329905769921405e-05,123,5.979965461021532,1.2630002578894994,0.8439000386696177
7728.75,1.205,0.7931,0.17880446590379348,0.8620648701235626,9.563192895689867e-06,120,5.2967300815915115,1.2050002366592416,0.7931000883087144
7729.0,1.1905,0.7794,0.17949290919612756,0.8427834754749541,9.537873110528418e-06,117,3.315209934592235,1.190500105204766,0.7793997695137824
7729.25,1.195,0.7754,0.1834542312211892,0.8388965667355301,9.520384331562603e-06,117,3.6963029884852716,1.1950002048058743,0.7753997859917507
7729.5,1.2202,0.769,0.19759587444920687,0.8360922224891877,9.480251455240923e-06,117,4.708344323644342,1.220200379635051,0.7689999389405304
7729.75,1.278,0.7563,0.22917494849441267,0.8314390855088595,9.56389134885602e-06,114,4.5497846201068635,1.2780004327255923,0.7562999791306952
7730.0,1.3607,0.7407,0.2733205576840537,0.8268694342596631,9.302353778622674e-06,111,3.3269889036359492,1.3607001697175831,0.7406998703513608
7730.25,1.4329,0.7289,0.31112316403041124,0.8244978684545975,9.45923053924083e-06,114,2.6359397361384826,1.4328998788892164,0.7289001611622886
7730.5,1.47,0.7235,0.33025447716832196,0.8240325762702618,9.681273801082614e-06,114,3.629262844171866,1.469999575152396,0.7234999494683572
7730.75,1.4832,0.7224,0.3366070210705011,0.8252002700959322,9.731163453487211e-06,114,3.6977905389700307,1.4831995839683607,0.722400082335369
7731.0,1.4982,0.7247,0.34180113989923633,0.8325635764740705,9.82647966422197e-06,114,3.6983268296691434,1.4981995659165253,0.7247000698110581
7731.25,1.5461,0.7337,0.3572073564195769,0.86040657733209,1.0253046682850897e-05,114,3.5800412812811437,1.5460994692437016,0.733700010816617
7731.5,1.6577,0.7534,0.3922051968821565,0.9334891448611089,1.0899140691711242e-05,117,2.0100547867815175,1.6577002983458966,0.7534001632619948
7731.75,1.827,0.7804,0.4414983545175053,1.0736485651847931,1.2202910117199655e-05,117,1.6636786219697952,1.826999915884291,0.7803998333081335
7732.0,1.9852,0.8028,0.4813471888781195,1.2475684812297498,1.4196507241187739e-05,105,1.839572017053537,1.985200084938037,0.8028002434854601
7732.25,2.072,0.8141,0.4998359673055901,1.3644640711850153,1.5183719920761585e-05,99,1.7027130056327764,2.07199984142007,0.8140998124397066
7732.5,2.1111,0.8187,0.5075377190414437,1.4217246546614386,1.5932613566862695e-05,99,2.3945156562462375,2.1111006252648012,0.8186999201378687
7732.75,2.1646,0.8242,0.5177247341920947,1.5039666262143223,1.673640688652737e-05,102,1.5673742713663517,2.164600665477754,0.8242000201620866
7733.0,2.2766,0.8349,0.5359190408754944,1.6952744683669736,1.841443151914252e-05,99,2.3804721379248566,2.276599534892906,0.8349000966259333
7733.25,2.438,0.849,0.5548074506322512,2.011793202662678,2.1631597038456163e-05,123,2.8009221204685173,2.438000057451764,0.8490002335393501
7733.5,2.5818,0.8604,0.5656995900529184,2.3236331552253575,2.4588677171130587e-05,120,2.963130539792745,2.581799692228117,0.8604001777664649
7733.75,2.6647,0.8665,0.5700886200002719,2.51180436682242,2.6553998163355357e-05,129,3.0215301491779423,2.6646996452307254,0.8665002112599468
7734.0,2.7215,0.8704,0.5725658795624001,2.6431359700882537,2.780738632878381e-05,126,2.928353464653185,2.721499643755127,0.8703998028448819
7734.25,2.8026,0.8756,0.5755028587159953,2.833238248112549,2.9565907427880787e-05,120,1.9291218276650304,2.802599484130745,0.8756001147524085
7734.5,2.9087,0.882,0.5783238164004626,3.085210860841727,3.192567750559411e-05,126,3.5027600049828678,2.908700150992869,0.8820001576569442
7734.75,2.9968,0.887,0.579982578540483,3.296169635619226,3.3934635645683364e-05,132,2.964290972655712,2.9968002393884854,0.8869998749327108
7735.0,3.0401,0.8894,0.5805798825006291,3.400140248182663,3.518403537514319e-05,132,1.6543741575551307,3.0400992957588615,0.8893999442429149
7735.25,3.0516,0.8902,0.5805626761280516,3.4275324148115116,3.547063271723241e-05,132,1.220818739976757,3.051599263188881,0.8901999738398853
7735.5,3.0472,0.8909,0.5796488852203883,3.415657241092726,3.5484427237560875e-05,132,2.3783715113263786,3.04719922991106,0.8908998811062917
7735.75,3.0247,0.8931,0.5762134798313472,3.3574136857581416,3.4544679296065355e-05,132,3.494016059626798,3.0247001365851984,0.8930998612772012
7736.0,2.9776,0.8977,0.5688804325494491,3.2383405043584657,3.362253477398294e-05,129,3.371726875801367,2.977599559984089,0.897699820914718
7736.25,2.9193,0.9038,0.5591452992309449,3.0959791062686652,3.235584295537836e-05,126,0.45151398026489575,2.919300874343346,0.9037999740501438
7736.5,2.8754,0.9085,0.5514920191120352,2.992706202042701,3.099268187505279e-05,126,2.4495821440897254,2.875400429200519,0.9085001067516371
7736.75,2.8551,0.9107,0.5478596357165765,2.946097245488791,3.075346498131115e-05,126,1.4980585247447205,2.855099269081775,0.9106999204419222
7737.0,2.8495,0.9114,0.546767567265202,2.9333425617105724,3.0375879962232275e-05,132,3.480088760627161,2.8494998222858685,0.91139983892077
7737.25,2.8499,0.9116,0.5466252638480574,2.9341785675024665,3.052367441308421e-05,126,0.6655031952708542,2.849900667361715,0.9115999658412215
7737.5,2.8581,0.9121,0.5468781971851328,2.952360897065892,3.075774713375779e-05,117,2.6567791160991323,2.8581004804132846,0.9120998222181746
7737.75,2.8873,0.9139,0.5476969912087466,3.0172304216837507,3.1229942252451155e-05,126,3.5328114761507923,2.887300033504378,0.9138998152531577
7738.0,2.9511,0.9178,0.5491903171376699,3.1595373858677984,3.2883347689493e-05,105,0.9715022642489844,2.95109912855746,0.9177999651879093
7738.25,3.0373,0.9227,0.5509038066403759,3.35292639959858,3.491280654037637e-05,126,1.112066365570612,3.037299065134957,0.9227001409203895
7738.5,3.108,0.9267,0.5518669531632264,3.5119245018618637,3.607363931330588e-05,132,2.9743314286164293,3.107999557073845,0.9266998783697675
7738.75,3.1426,0.9285,0.552339128541258,3.5899865028224713,3.6949584115518346e-05,132,0.9965000919703637,3.1425992637233264,0.9284999920903066
7739.0,3.1527,0.9291,0.5523992904913587,3.6126600553955854,3.719378284650523e-05,132,0.6781152667195476,3.1526992315745686,0.9291000146180435
7739.25,3.1544,0.9293,0.5523259318596676,3.616321054651399,3.7225424722219265e-05,132,0.8834995945102125,3.154399248807205,0.9293000012746726
7739.5,3.1543,0.9302,0.5515679962771984,3.614684759734267,3.715722428005782e-05,132,2.037013443862938,3.154299359284522,0.9301999338221352
7739.75,3.1529,0.9359,0.5467574684558146,3.6027371336983895,3.7011382815375653e-05,132,2.7752268891070586,3.152899461272865,0.9358998958755281
7740.0,3.148,0.956,0.5302315266299101,3.563363216676333,3.665556950828683e-05,132,2.070425441071429,3.147999342392324,0.9559999329510794
7740.25,3.1378,1.0017,0.4950679014551834,3.4886083500461837,3.615990032649986e-05,126,1.2032758679223297,3.137799101235199,1.0017001392800688
7740.5,3.1246,1.0672,0.44979320070710493,3.406311162463791,3.539899379726284e-05,120,3.9593074024396717,3.1246006600606147,1.067200301263735
7740.75,3.1139,1.1243,0.4145185429717851,3.350299893381856,3.4544547250322654e-05,123,4.746667742166378,3.113900012520245,1.1243002990207789
7741.0,3.1035,1.1526,0.3979475391583824,3.3173296721739485,3.422992517193773e-05,120,3.5230441891081106,3.103500651415545,1.152600207594343
7741.25,3.0704,1.156,0.393859309276917,3.2590959084558806,3.3613096528924595e-05,123,4.356017978066632,3.0703995248740505,1.1559997627982166
7741.5,2.9643,1.1393,0.39541190312336794,3.0848346305302212,3.181405268822154e-05,129,1.6880570053916382,2.9642993891343576,1.1393001060100816
7741.75,2.7625,1.1028,0.3992756989973169,2.750867761922063,2.83604792296041e-05,129,1.8993852963794453,2.762499556643988,1.1028000796632682
7742.0,2.5406,1.059,0.4019184998050116,2.379719930723541,2.480275799139468e-05,126,4.339282958926199,2.5405998956689815,1.058999786587779
7742.25,2.3909,1.0272,0.401697749790318,2.129660837061853,2.2591934104602375e-05,114,1.234200440120193,2.3909006154146253,1.0272001188642432
7742.5,2.326,1.0128,0.4008244941729332,2.0222923647583473,2.1460625797639025e-05,114,4.214541606955617,2.326000144385052,1.0127997459899463
7742.75,2.3064,1.0079,0.4007743037599964,1.9896461476159435,2.1255820136400418e-05,108,3.1015824024540013,2.3063996625291945,1.0078997446412161
7743.0,2.2938,1.0022,0.4024758607416467,1.966309097681579,2.0576462603170703e-05,123,4.148357641023165,2.2938000439698323,1.0021998472944325
7743.25,2.2607,0.9852,0.40831541752744155,1.902336920516739,2.0097766042882184e-05,114,3.774748224376898,2.260700287264367,0.9851998520031388
7743.5,2.1943,0.9511,0.4197465546235037,1.7706143835842412,1.9075558996508376e-05,117,1.0985930511957755,2.1943005183612776,0.9511001291402417
7743.75,2.1146,0.9106,0.43214804636639254,1.6082163458708338,1.7239964881453692e-05,114,2.8878688514920645,2.1146003627668257,0.9105999435187021
7744.0,2.0565,0.8814,0.4397573149760091,1.488596439738562,1.6480455372228655e-05,99,1.773964114134966,2.056500601949591,0.8814000503260543
7744.25,2.0301,0.8682,0.4427052977768685,1.434391656178083,1.5650499960249464e-05,105,1.7737972850440102,2.0300995987208035,0.868199967996814
7744.5,2.0228,0.8647,0.44334374071989163,1.4197342416020162,1.5664952076240956e-05,108,1.212397595765606,2.0227995513033585,0.8646998967824261
7744.75,2.0226,0.8652,0.44289095299936565,1.4204819386595229,1.5425381304217132e-05,108,3.466201082247378,2.022600188466457,0.8651998724886641
7745.0,2.0289,0.8721,0.43929030319628726,1.440447592628159,1.5936283226779125e-05,105,2.8460520166119156,2.0288999758098516,0.8720997552977757
7745.25,2.0517,0.897,0.4263153415272022,1.510487654132361,1.6379737843182884e-05,111,3.527473052115551,2.051700243433923,0.8969998331394967
7745.5,2.1018,0.955,0.3959220396756432,1.657296691322712,1.790533487207617e-05,111,3.6633295340772576,2.101799675244817,0.9550002237938892
7745.75,2.1697,1.0414,0.3525663432192619,1.8373555655370333,1.9663052872266665e-05,114,3.0527341053563752,2.1697002667516307,1.0414002953515138
7746.0,2.2257,1.1203,0.3163613119149709,1.9691913391336349,2.0969422354299353e-05,102,4.371916855618044,2.225699830797339,1.1203003618331795
7746.25,2.2532,1.1619,0.29869364189566927,2.028830934499952,2.102873782440687e-05,117,1.135465985378271,2.253200358353528,1.1619000612630626
7746.5,2.2612,1.1744,0.2935721567539139,2.0456016226074367,2.1584752979504732e-05,111,3.5594031135159416,2.2612005381751463,1.17439979964865
7746.75,2.2626,1.1766,0.2926800350829129,2.0485068807019755,2.1367924576215438e-05,111,2.9553944699155124,2.2626003125210308,1.1766001963478956
7747.0,2.2628,1.1768,0.2926115602485258,2.048860625815996,2.1346933804145806e-05,111,2.410611221999889,2.262800458855108,1.176799934118687
7747.25,2.2631,1.1768,0.29266205662650835,2.0492321804859683,2.1246505879598844e-05,111,3.5063675571911523,2.2631001934614137,1.1768001824056402
7747.5,2.2664,1.1761,0.29357724970227556,2.0529571513532705,2.132403179201289e-05,114,1.3848055624343953,2.266400391274685,1.1761000936678276
7747.75,2.2852,1.1721,0.29877449121415756,2.074378593588211,2.1583436575634693e-05,114,4.141151185754265,2.2852002702787115,1.1720997983359553
7748.0,2.3533,1.1582,0.3169695608337149,2.155284280607872,2.2417594802570278e-05,114,4.306862734829315,2.353300147829513,1.158199759460818
7748.25,2.5118,1.13,0.35504760195838253,2.364154604363339,2.44795947189703e-05,120,1.6429287001953454,2.51179951486957,1.1300000666970904
7748.5,2.7497,1.0957,0.40233263501725536,2.729301701548169,2.8473765318876035e-05,93,2.4857137613613967,2.749699281555185,1.0956997960158585
7748.75,2.9687,1.0704,0.43703884423614386,3.1151905087684963,3.222572541899354e-05,123,1.3286921225633774,2.9686992362173874,1.070400120518374
7749.0,3.0847,1.0589,0.4525808781241676,3.336610732831931,3.425030287898645e-05,129,1.5906011113687617,3.084699358593519,1.0588999500987273
7749.25,3.1198,1.0556,0.4569731512883486,3.405750887926529,3.5326984242496065e-05,126,4.021049418484143,3.1197995327492607,1.0555996664189238
7749.5,3.1266,1.0552,0.4576577812979821,3.419080404493649,3.528975542223339e-05,120,4.198184441384393,3.126600284502069,1.0552002831730432
7749.75,3.1312,1.0558,0.45755215136701444,3.4274363182139362,3.554176813222355e-05,120,3.7032196210047377,3.1312004379420104,1.0557996744636786
7750.0,3.145,1.0581,0.4569039605635048,3.4520721153733294,3.537155595723315e-05,132,3.4378953027730725,3.144999704074962,1.0581001749456176
7750.25,3.1747,1.0632,0.4553965018943581,3.5047478960439786,3.6056878626330405e-05,126,4.42790205406733,3.174700239430255,1.0632002496981185
7750.5,3.2136,1.0698,0.45344413480297463,3.5733312344569508,3.674745540377671e-05,123,4.548100236479553,3.213599839236443,1.0697997375075992
7750.75,3.2444,1.075,0.45189302491516425,3.6272802453180604,3.726188810984034e-05,126,4.160603018997351,3.2444002123104196,1.0749997459827538
7751.0,3.2578,1.0779,0.45081601566267515,3.6500188832058904,3.768586807107774e-05,120,4.398910393102552,3.2578004367277202,1.0779003083371814
7751.25,3.254,1.081,0.44868806045632387,3.6397668051304395,3.751865238338384e-05,120,4.148057554662081,3.253999704891732,1.081000289951324
7751.5,3.2266,1.0898,0.4417687370737254,3.58002581673731,3.668004190931014e-05,135,2.871486190489432,3.226599422050893,1.0897999136731338
7751.75,3.1688,1.1087,0.4270530037599859,3.458596555592611,3.541253352622847e-05,117,4.732122232389364,3.168799858185606,1.1087001880478273
7752.0,3.0969,1.1338,0.40798223559887437,3.3152871260475174,3.396370805796322e-05,129,0.6096847293121784,3.096899487675355,1.133800035102948
7752.25,3.0385,1.1529,0.3933291329054943,3.2060948674878484,3.303897576336531e-05,129,1.0015156357485813,3.0384993427233713,1.1528999978443741
7752.5,2.9863,1.1554,0.3881451724733224,3.1171704618714653,3.214699843024778e-05,129,1.370118090248704,2.9862993747954554,1.1553999762724394
7752.75,2.8868,1.1331,0.39270688302825035,2.9558614767226885,3.0470697178533266e-05,129,1.8896656476454692,2.8867994643541763,1.1330999458921636
7753.0,2.7076,1.0837,0.4054855953676492,2.658219069099815,2.7641337335990716e-05,123,2.6492267940755188,2.707599482370303,1.0837001311596828
7753.25,2.5088,1.026,0.419783197351712,2.312588526920277,2.423471942557689e-05,123,4.26678604258084,2.5088000095685565,1.0259997657395528
7753.5,2.3745,0.9857,0.4282790755514978,2.070736899287254,2.198254306740421e-05,120,1.461778516811006,2.3744994443832974,0.9856998652316665
7753.75,2.3235,0.9714,0.4300394909061433,1.9790664749414648,2.0878193879339685e-05,114,1.4294617373808327,2.3234995203073,0.9714000173559468
7754.0,2.3356,0.9804,0.4255323840282811,2.00641393250636,2.136298338683437e-05,114,3.322227020626719,2.335599856057991,0.980399723535578
7754.25,2.3956,1.0107,0.4138062247076964,2.12424356414809,2.2239358368790503e-05,114,3.192534010127409,2.3955996591957436,1.0107001473186312
7754.5,2.4813,1.0538,0.3973821059663224,2.2843286540464818,2.385101235073154e-05,123,2.3982759222115018,2.4812995773686524,1.0537998402536712
7754.75,2.554,1.0906,0.3836985612266529,2.413296667543131,2.5064909086608918e-05,114,3.9861118422754416,2.5540002086038505,1.0905997796017155
7755.0,2.5978,1.1123,0.375970428180986,2.4880270757072824,2.568744129696897e-05,123,3.336202707812723,2.59780026107087,1.1123001711207976
7755.25,2.6389,1.1309,0.3698862651574411,2.5560710913320603,2.658612864597344e-05,120,0.9168298950543756,2.6388993190200263,1.1309000348445757
7755.5,2.7084,1.1611,0.36050813635240203,2.6680355280122936,2.7449329804094958e-05,123,2.9586639928849467,2.7083996311462624,1.161100129607343
7755.75,2.8009,1.2011,0.3485212278333206,2.8120797708640874,2.9120333048106525e-05,123,1.2840655399445677,2.800899289733924,1.2010999472463675
7756.0,2.8772,1.2341,0.3389996831859816,2.9270498973735655,3.0012138084482854e-05,120,5.31357538315373,2.8772000287513957,1.2341002164552202
7756.25,2.9147,1.2503,0.3344573067331688,2.9823899270575267,3.096424038077951e-05,123,0.7213431786201675,2.9146991371439435,1.2503000200403451
7756.5,2.9259,1.2549,0.3332279648502043,2.9988144208426255,3.096455843503109e-05,123,1.449807095928898,2.9258993367053607,1.254900089613445
7756.75,2.9302,1.2548,0.3336235964976751,3.005397250825927,3.101016051475436e-05,123,2.509427412475401,2.9301994093646924,1.2548001428665274
7757.0,2.9444,1.2494,0.3372856950972952,3.0280705512466035,3.1173948972501086e-05,123,5.684520549074342,2.9443999029362233,1.2494002613105377
7757.25,2.9944,1.2308,0.35001294392779825,3.109852333049843,3.1839442578081095e-05,126,4.565508439081768,2.9943997468976145,1.2308001781550222
7757.5,3.1059,1.1932,0.37661577884976066,3.3027914037907227,3.4241721502871445e-05,123,5.299756679130238,3.1058999120761204,1.1932003750813807
7757.75,3.2619,1.1482,0.40999712912969694,3.5967749629677206,3.6940951531337375e-05,129,3.8167656945687365,3.261899573005941,1.1482002243972274
7758.0,3.3947,1.1154,0.4353357602971044,3.8686132245741702,3.986222114855772e-05,126,2.5267373098589414,3.394700958784691,1.1154001061384813
7758.25,3.4612,1.1006,0.4470451684680423,4.0119260125381135,4.087307161861218e-05,135,1.2633814441791453,3.461199440722849,1.1006000071029236
7758.5,3.4808,1.0964,0.45039394346491995,4.055096052424124,4.129814410272607e-05,132,1.1927705166334592,3.4808005130762703,1.096399933763583
7758.75,3.4842,1.0957,0.45095741911964843,4.062597654994554,4.159702128383812e-05,132,3.105758024123011,3.4842007267292967,1.0957001062597425
7759.0,3.4847,1.0956,0.45103835858579705,4.063695837343504,4.187255954946096e-05,123,4.72226278548148,3.4846997739446692,1.0956003356758761
7759.25,3.4857,1.0951,0.4513795688894152,4.066317961645219,4.183189258746029e-05,123,4.536384137299954,3.4857003146630885,1.0950996970655198
7759.5,3.4916,1.0924,0.45324455059373947,4.0814972992806995,4.176021962588641e-05,129,0.566814072919868,3.491600740769253,1.0923999397859072
7759.75,3.5123,1.0833,0.4596041603896694,4.1351172737358075,4.222460596408113e-05,132,5.2038699363137155,3.5122997369109235,1.083299805701775
7760.0,3.5569,1.0645,0.4730091891906818,4.254219812183155,4.36803031977298e-05,117,5.240589679516584,3.5569002941335617,1.064500277805661
7760.25,3.6159,1.0412,0.49013619470674663,4.419455807068434,4.5321302196502545e-05,132,3.951594050953695,3.615899176402034,1.041199850197092
7760.5,3.6633,1.0238,0.503320917754167,4.558410627273077,4.681881363730123e-05,132,4.873536393387426,3.663299358210228,1.023799746067013
7760.75,3.686,1.0158,0.5094939922495249,4.627070603048447,4.723161987531215e-05,135,2.9054867735545167,3.6859992275345563,1.0157999441329308
7761.0,3.6919,1.0133,0.5113948526219578,4.646331481649477,4.745798738601422e-05,135,2.4628676634378417,3.6918991686476224,1.0132999651949337
7761.25,3.6864,1.0113,0.5125876644201729,4.639614871479486,4.7350622308409596e-05,135,2.861628362001258,3.6863992277867963,1.011299945105147
7761.5,3.6488,1.0021,0.5177309707330796,4.581482522522582,4.677279752822422e-05,135,2.614948556388902,3.648799227378288,1.002099954859544
7761.75,3.5232,0.9713,0.5356572424823746,4.380540152045313,4.502791113198062e-05,129,4.043886560117952,3.5231992277184,0.9712998139055808
7762.0,3.2837,0.9119,0.5736029835837877,3.9612922413851637,4.055584052326204e-05,129,2.8650208690239727,3.2836994872422536,0.9118999340724848
7762.25,3.0201,0.8456,0.6216340863269986,3.414569323662286,3.5334618236686716e-05,126,0.48165137317347456,3.0200994019363394,0.8456000505694026
7762.5,2.8424,0.8003,0.6577097983945159,2.962302024596076,3.108391976022176e-05,120,3.2419037591066338,2.8424001967520787,0.8003001899519492
7762.75,2.7655,0.7805,0.6739914483246522,2.7355237519122677,2.870647746048351e-05,120,2.2390565136061102,2.7655003627769648,0.780499904059027
7763.0,2.744,0.7749,0.6786175518245439,2.6679825732773605,2.8096943813676332e-05,126,1.7478960491290085,2.7439995651615634,0.7748999146256924
7763.25,2.738,0.7733,0.6799511945788596,2.6487685539068173,2.8110495080887402e-05,108,2.3713946018174155,2.7379995324441877,0.7733001548727092
7763.5,2.7244,0.7694,0.6833075623300228,2.604433610647884,2.7584348021047967e-05,120,1.5623748856350814,2.724399452183162,0.76940008559431
7763.75,2.6793,0.7563,0.6946005385712335,2.4502680456078694,2.609010545592212e-05,120,2.796389557332071,2.6793000387127885,0.7563001653623913
7764.0,2.5886,0.73,0.7163793412316369,2.105155482952326,2.324650783421751e-05,117,2.6508477108678914,2.588600153508721,0.7299997414790699
7764.25,2.4808,0.6988,0.7371298721722275,1.6417965380970354,1.8574628686012645e-05,111,2.553923967504617,2.4808003104755545,0.6987998884198133
7764.5,2.4028,0.6763,0.7439675945563627,1.306747052455345,1.5677409021737567e-05,117,0.9937077804039892,2.402799504013213,0.6762999448333601
7764.75,2.3676,0.6662,0.7436643005223379,1.17117451998937,1.4768744447260093e-05,114,0.7548106705379244,2.3676005952439896,0.666200125055392
7765.0,2.3569,0.6633,0.7429464931273683,1.1340368440466126,1.4277650201410042e-05,120,1.999337720567842,2.356899398579037,0.6633000024276939
7765.25,2.3472,0.6624,0.7403208955335588,1.113325239873015,1.4128928337978134e-05,120,2.3334838366180324,2.3471993908534037,0.6624000431793595
7765.5,2.3025,0.6602,0.7255035769372139,1.0404523746780145,1.3272812161869557e-05,126,1.204210809423294,2.3025003991017514,0.6602000741210905
7765.75,2.1596,0.6526,0.6735122104842654,0.8797741325301859,1.1857597521216715e-05,126,2.7468319101399783,2.159599456949161,0.6526000674597233
7766.0,1.9087,0.6371,0.574030036735099,0.7345511958801735,9.948932588086823e-06,120,2.0595331571668543,1.9087002480488415,0.6371001116443974
7766.25,1.6609,0.6182,0.47286438584596036,0.6570175833721568,8.820226972121135e-06,117,3.493449586526971,1.6609003599726546,0.6182000835865692
7766.5,1.5084,0.6043,0.4106226517102677,0.6224694689940434,8.262651260052134e-06,123,3.62402184156196,1.5084003767815712,0.604299914719008
7766.75,1.4457,0.598,0.38515580687168566,0.6098563556738089,7.94965407301203e-06,126,2.956962831164273,1.4456997820317234,0.5980001280347181
7767.0,1.4286,0.5962,0.3782365390413829,0.6065051498814968,7.88204619057248e-06,123,3.790970972965546,1.4286003196145887,0.5961999204405157
7767.25,1.4249,0.596,0.3766492861914691,0.6061028959986903,7.769839435875368e-06,129,4.065079753913082,1.4248996884744853,0.5960000405888027
7767.5,1.4199,0.597,0.3739076792688964,0.6076365551372168,7.845283750396325e-06,120,2.6187840599871577,1.4198999293344452,0.5970001531736884
7767.75,1.4039,0.6006,0.36494110103743177,0.6131140611612184,7.958031299515428e-06,129,2.757381554876239,1.4038998015035724,0.6006001612950782
7768.0,1.3712,0.6083,0.3464310585721651,0.6244503569941663,7.730668870810474e-06,129,4.381359174213213,1.3711997016255297,0.6083000083155822
7768.25,1.3315,0.6185,0.32351719115735283,0.6387776750872091,7.83622532052197e-06,126,3.1189998981272984,1.3314999072864118,0.6184998500172224
7768.5,1.302,0.6266,0.3062214336646122,0.6496377672013445,8.060259278531093e-06,120,3.715631009138365,1.302000344353893,0.6265998754170753
7768.75,1.2886,0.6306,0.2982054974150874,0.6548762535765718,8.179161646973194e-06,120,3.272392125953946,1.2885998374473842,0.6305997814970555
7769.0,1.285,0.6321,0.2958439777997608,0.6568909394012844,7.839307604077574e-06,123,2.886931165446858,1.2849999691915217,0.6320998509745518
7769.25,1.2858,0.6346,0.2949825387308761,0.6606202957438219,7.885206155471561e-06,120,4.5579552137616375,1.2858003014400026,0.6345999688186286
7769.5,1.2905,0.6427,0.2931169238245766,0.6728621039180126,7.93786588723684e-06,117,2.875973941655094,1.290499882091755,0.6427001268605431
7769.75,1.3009,0.6605,0.28890434793262726,0.699970699057199,8.079939975634941e-06,123,4.441727825911363,1.3009002079268375,0.6605000619540354
7770.0,1.3144,0.6848,0.2825326513178189,0.7372592284180185,8.622507629506558e-06,105,3.435077043866604,1.3144001945680828,0.6848001520306676
7770.25,1.3251,0.7051,0.2767042925423595,0.7685133300513809,8.843817016719358e-06,114,4.408700068616609,1.3251003260179002,0.7050999835615587
7770.5,1.3306,0.7152,0.2738054607585183,0.7841159784505075,9.047806827468112e-06,111,2.56321224158943,1.3305999225914307,0.7152001889876621
7770.75,1.3356,0.7197,0.273618523664573,0.791513568340216,9.102922110045893e-06,111,3.8841646734436064,1.335600290098001,0.7196998903033223
7771.0,1.3565,0.7296,0.27747827845723566,0.8098170926514802,9.339269622082392e-06,105,2.542868210009173,1.356500054028419,0.7295997950215782
7771.25,1.4339,0.7643,0.29174715907816184,0.879407961475467,9.954473962135474e-06,120,3.711998969218466,1.4339002892815718,0.7642998886559812
7771.5,1.6309,0.8498,0.32056246499848895,1.0887484298066763,1.1899895581147852e-05,114,3.33194411491853,1.630900202080413,0.8497998698716883
7771.75,1.9804,0.9925,0.34035563274878355,1.5678312431385597,1.6829717944454654e-05,99,2.0885067566978877,1.9803997073784414,0.9924997791689087
7772.0,2.3813,1.1455,0.3281085195566393,2.1866006595544785,2.270446742083211e-05,117,4.457240254944882,2.3813000386539445,1.1455002178274545
7772.25,2.6623,1.26,0.30615028355255974,2.61036734078152,2.695544962038957e-05,132,3.046362997915559,2.662300427501032,1.2600001339151976
7772.5,2.8707,1.397,0.269228019414163,2.904114698350309,2.9902792103990712e-05,123,3.520436305764438,2.870699543933269,1.3970001322492034
7772.75,3.1973,1.7075,0.19892161516542115,3.3009222813610286,3.379090708501207e-05,126,3.3931718116353933,3.1972995797770367,1.7075001006606918
7773.0,3.7118,2.3689,0.10994360952932099,3.826899906442137,3.905896461045844e-05,126,23.471832339205662,3.71179995191198,2.3688997298747285
7773.25,4.2405,3.3889,0.042078761699772455,4.304655817892591,4.3907594260255796e-05,126,41.079126542940344,4.240500189057317,3.3888997145004827
7773.5,4.5417,4.2482,0.010720881522473524,4.560791508946079,4.636142492339266e-05,141,20.29167502343419,4.541699854162442,4.248200192382989
7773.75,4.6086,4.5428,0.0022115554068873407,4.6126528554975135,4.673989365772692e-05,138,84.7860468760394,4.60859984216599,4.5427999807117905
7774.0,4.5269,4.4665,0.0021065635723953404,4.530587815760123,4.5842798029516424e-05,150,137.70953105182602,4.526900091237164,4.466499976080528
7774.25,4.3332,4.2042,0.005019201232777645,4.341035368932715,4.5918184405631075e-05,132,113.72806697293386,4.333200218284558,4.204200295245305
7774.5,4.1058,3.9035,0.009002122786120071,4.117843309227146,4.2476509681638086e-05,135,22.21911230965873,4.1057998794888935,3.9035001005447505
7774.75,3.9457,3.6975,0.012185827094259161,3.9600804486890726,4.143134766362818e-05,135,12.909285438444401,3.945700192384032,3.697500083796584
7775.0,3.8809,3.6087,0.013945915223077887,3.8964702843752357,3.974289868527513e-05,144,102.91756792860016,3.880900084440253,3.6087000176416706
7775.25,3.8855,3.5878,0.015320828690586104,3.9027007834478793,3.9792564693881426e-05,141,121.66297098718637,3.8855000770738872,3.5878000124959493
7775.5,3.9354,3.5921,0.017398350681863038,3.9558581824018124,4.1665384987592426e-05,120,36.71721162118546,3.9354001893922477,3.592100054855181
